time;NETWORK_1011_131_Upu_value;NETWORK_4011_401_Upu_value;NETWORK_B11___21_Upu_value;NETWORK_BG09__11_Upu_value;NETWORK_1012_131_Upu_value;NETWORK_4012_401_Upu_value;NETWORK_B12___21_Upu_value;NETWORK_BG01__11_Upu_value;NETWORK_BG10__11_Upu_value;NETWORK_1013_131_Upu_value;NETWORK_B13___21_Upu_value;NETWORK_BG02__11_Upu_value;NETWORK_1014_131_Upu_value;NETWORK_BG03__11_Upu_value;NETWORK_1021_131_Upu_value;NETWORK_BG04__11_Upu_value;NETWORK_1022_131_Upu_value;NETWORK_4022_401_Upu_value;NETWORK_B22___21_Upu_value;NETWORK_BG05__11_Upu_value;NETWORK_1041_131_Upu_value;NETWORK_B01___21_Upu_value;NETWORK_1042_131_Upu_value;NETWORK_B02___21_Upu_value;NETWORK_BG06__11_Upu_value;NETWORK_1043_131_Upu_value;NETWORK_B03___21_Upu_value;NETWORK_BG07__11_Upu_value;NETWORK_1044_131_Upu_value;NETWORK_4044_401_Upu_value;NETWORK_B04___21_Upu_value;NETWORK_1045_131_Upu_value;NETWORK_4045_401_Upu_value;NETWORK_B05___21_Upu_value;NETWORK_2031_221_Upu_value;NETWORK_4031_401_Upu_value;NETWORK_B31___21_Upu_value;NETWORK_BG12__11_Upu_value;NETWORK_2032_221_Upu_value;NETWORK_B32___21_Upu_value;NETWORK_BG08__11_Upu_value;NETWORK_4021_401_Upu_value;NETWORK_BG11__11_Upu_value;NETWORK_4032_401_Upu_value;NETWORK_4041_401_Upu_value;NETWORK_B41___21_Upu_value;NETWORK_BG13__11_Upu_value;NETWORK_4042_401_Upu_value;NETWORK_B42___21_Upu_value;NETWORK_BG14__11_Upu_value;NETWORK_4043_401_Upu_value;NETWORK_B43___21_Upu_value;NETWORK_4046_401_Upu_value;NETWORK_B46___21_Upu_value;NETWORK_4047_401_Upu_value;NETWORK_B47___21_Upu_value;NETWORK_BG15__11_Upu_value;NETWORK_4051_401_Upu_value;NETWORK_B51___21_Upu_value;NETWORK_BG16__11_Upu_value;NETWORK_4061_401_Upu_value;NETWORK_B61___21_Upu_value;NETWORK_4062_401_Upu_value;NETWORK_B62___21_Upu_value;NETWORK_BG17__11_Upu_value;NETWORK_4063_401_Upu_value;NETWORK_B63___21_Upu_value;NETWORK_BG18__11_Upu_value;NETWORK_4071_401_Upu_value;NETWORK_B71___21_Upu_value;NETWORK_BG19__11_Upu_value;NETWORK_4072_401_Upu_value;NETWORK_B72___21_Upu_value;NETWORK_BG20__11_Upu_value;g01_generator_plantControllerPI_PInjPu;g01_generator_plantControllerPI_QInjPu;g02_generator_plantControllerPI_PInjPu;g02_generator_plantControllerPI_QInjPu;g03_generator_plantControllerPI_PInjPu;g03_generator_plantControllerPI_QInjPu;g05_generator_plantControllerPI_PInjPu;g05_generator_plantControllerPI_QInjPu;g06_generator_plantControllerPI_PInjPu;g06_generator_plantControllerPI_QInjPu;g07_generator_plantControllerPI_PInjPu;g07_generator_plantControllerPI_QInjPu;g09_generator_plantControllerPI_PInjPu;g09_generator_plantControllerPI_QInjPu;g10_generator_plantControllerPI_PInjPu;g10_generator_plantControllerPI_QInjPu;g11_generator_plantControllerPI_PInjPu;g11_generator_plantControllerPI_QInjPu;g12_generator_plantControllerPI_PInjPu;g12_generator_plantControllerPI_QInjPu;g01_generator_plantControllerPI_QVCtrlErr_y;g01_generator_plantControllerPI_QVCtrlErr_u1;g01_generator_plantControllerPI_QVCtrlErr_u2;g02_generator_plantControllerPI_QVCtrlErr_y;g02_generator_plantControllerPI_QVCtrlErr_u1;g02_generator_plantControllerPI_QVCtrlErr_u2;g03_generator_plantControllerPI_QVCtrlErr_y;g03_generator_plantControllerPI_QVCtrlErr_u1;g03_generator_plantControllerPI_QVCtrlErr_u2;g05_generator_plantControllerPI_QVCtrlErr_y;g05_generator_plantControllerPI_QVCtrlErr_u1;g05_generator_plantControllerPI_QVCtrlErr_u2;g06_generator_plantControllerPI_QVCtrlErr_y;g06_generator_plantControllerPI_QVCtrlErr_u1;g06_generator_plantControllerPI_QVCtrlErr_u2;g07_generator_plantControllerPI_QVCtrlErr_y;g07_generator_plantControllerPI_QVCtrlErr_u1;g07_generator_plantControllerPI_QVCtrlErr_u2;g09_generator_plantControllerPI_QVCtrlErr_y;g09_generator_plantControllerPI_QVCtrlErr_u1;g09_generator_plantControllerPI_QVCtrlErr_u2;g10_generator_plantControllerPI_QVCtrlErr_y;g10_generator_plantControllerPI_QVCtrlErr_u1;g10_generator_plantControllerPI_QVCtrlErr_u2;g11_generator_plantControllerPI_QVCtrlErr_y;g11_generator_plantControllerPI_QVCtrlErr_u1;g11_generator_plantControllerPI_QVCtrlErr_u2;g12_generator_plantControllerPI_QVCtrlErr_y;g12_generator_plantControllerPI_QVCtrlErr_u1;g12_generator_plantControllerPI_QVCtrlErr_u2;g01_generator_plantControllerPI_URefPu;g01_generator_plantControllerPI_URegPu;g01_generator_plantControllerPI_QRegPu;g02_generator_plantControllerPI_URefPu;g02_generator_plantControllerPI_URegPu;g02_generator_plantControllerPI_QRegPu;g03_generator_plantControllerPI_URefPu;g03_generator_plantControllerPI_URegPu;g03_generator_plantControllerPI_QRegPu;g05_generator_plantControllerPI_URefPu;g05_generator_plantControllerPI_URegPu;g05_generator_plantControllerPI_QRegPu;g06_generator_plantControllerPI_URefPu;g06_generator_plantControllerPI_URegPu;g06_generator_plantControllerPI_QRegPu;g07_generator_plantControllerPI_URefPu;g07_generator_plantControllerPI_URegPu;g07_generator_plantControllerPI_QRegPu;g09_generator_plantControllerPI_URefPu;g09_generator_plantControllerPI_URegPu;g09_generator_plantControllerPI_QRegPu;g10_generator_plantControllerPI_URefPu;g10_generator_plantControllerPI_URegPu;g10_generator_plantControllerPI_QRegPu;g11_generator_plantControllerPI_URefPu;g11_generator_plantControllerPI_URegPu;g11_generator_plantControllerPI_QRegPu;g12_generator_plantControllerPI_URefPu;g12_generator_plantControllerPI_URegPu;g12_generator_plantControllerPI_QRegPu;
15.000000;1.061050;1.021578;1.001876;1.001115;1.063011;1.023049;0.997152;1.068176;1.017142;1.054913;0.995819;1.057164;1.061238;1.059869;1.039182;1.043781;1.048669;0.989556;0.992779;1.033388;0.992677;0.979288;1.011899;0.998615;1.012681;1.009146;0.979595;1.016879;0.981046;1.011463;0.974205;0.990655;1.031873;0.975929;1.013283;1.018310;0.989886;1.024700;1.068427;0.996791;1.054061;1.034060;1.037554;1.028017;1.019034;0.966714;1.007628;1.011505;0.965236;1.046779;1.012263;0.977366;1.016021;0.979985;1.046851;0.983469;1.048849;1.055952;0.988396;1.056595;1.027370;0.984000;1.054268;0.998542;1.018210;1.057801;1.003236;1.039923;1.048468;1.002781;1.030175;1.059226;0.997610;1.018775;0.750000;0.074024;0.500000;0.032695;0.785714;0.031610;0.800000;0.285417;0.900000;0.393141;0.900000;0.440653;0.668500;0.222599;0.750000;0.332997;0.833333;0.415931;0.885714;0.434384;0.004304;-0.000645;0.003660;-0.005565;-0.001003;-0.006568;-0.003635;-0.050960;-0.054595;-0.005307;0.184078;0.178771;-0.004870;0.252058;0.247188;0.005014;0.294986;0.300000;-0.007872;0.148299;0.140427;-0.005311;0.235365;0.230054;0.004937;0.295063;0.300000;0.004640;0.295360;0.300000;1.063260;1.063011;0.005158;1.054466;1.054913;0.006017;1.057525;1.061238;0.356718;1.060826;1.048669;-0.460194;1.028707;1.011899;-1.008232;1.038991;1.009146;-0.589971;1.031127;1.021578;-1.482985;1.038693;1.023049;-1.882921;1.055349;1.034060;-0.885189;1.047258;1.018310;-1.033759;
16.000000;1.060997;1.021526;1.001826;1.000820;1.062984;1.023026;0.997127;1.068148;1.017126;1.054872;0.995780;1.057128;1.061201;1.059832;1.038601;1.043062;1.048654;0.989596;0.992765;1.033365;0.992425;0.979039;1.011825;0.998542;1.012613;1.008916;0.979371;1.016676;0.980850;1.011262;0.974010;0.990386;1.031589;0.975663;1.013291;1.018366;0.989894;1.024752;1.068191;0.996570;1.053728;1.034149;1.037635;1.028060;1.019027;0.966708;1.007854;1.011355;0.965092;1.046461;1.012041;0.977152;1.015768;0.979740;1.046552;0.983188;1.048484;1.055619;0.988083;1.056226;1.026924;0.983571;1.053617;0.997924;1.017438;1.057070;1.002541;1.039160;1.048458;1.002771;1.030170;1.059225;0.997609;1.018777;0.750000;0.074024;0.500000;0.032728;0.785714;0.031610;0.800000;0.285351;0.900000;0.393141;0.900000;0.440716;0.668500;0.220923;0.750000;0.333035;0.833333;0.415931;0.885714;0.434384;0.004720;-0.000649;0.004072;-0.004991;-0.000973;-0.005963;-0.003077;-0.050966;-0.054043;-0.005019;0.184013;0.178994;-0.003767;0.252039;0.248272;0.005018;0.294982;0.300000;-0.005479;0.146690;0.141211;-0.004989;0.235396;0.230407;0.004918;0.295082;0.300000;0.004626;0.295374;0.300000;1.063260;1.062983;0.005189;1.054466;1.054872;0.005837;1.057525;1.061200;0.356760;1.060826;1.048654;-0.460032;1.028707;1.011825;-1.008156;1.038991;1.008916;-0.589964;1.031127;1.021525;-1.466901;1.038693;1.023025;-1.883167;1.055349;1.034148;-0.885246;1.047258;1.018366;-1.033809;
18.000000;1.061146;1.021661;1.001967;1.000614;1.063158;1.023190;0.997290;1.068323;1.017278;1.055037;0.995936;1.057293;1.061372;1.060006;1.037554;1.041734;1.048752;0.989826;0.992857;1.033265;0.992009;0.978628;1.011721;0.998439;1.012517;1.008542;0.979007;1.016348;0.980539;1.010943;0.973700;0.989931;1.031110;0.975214;1.013409;1.018593;0.990010;1.024961;1.067783;0.996188;1.053110;1.034481;1.037941;1.028263;1.019086;0.966764;1.008258;1.011143;0.964889;1.045882;1.011680;0.976802;1.015342;0.979328;1.046030;0.982696;1.047816;1.055031;0.987532;1.055551;1.026131;0.982810;1.052429;0.996796;1.016015;1.055722;1.001260;1.037744;1.048526;1.002836;1.030187;1.059254;0.997636;1.018797;0.750000;0.074024;0.500000;0.032728;0.785714;0.031610;0.800000;0.284002;0.900000;0.393141;0.900000;0.440826;0.668500;0.218654;0.750000;0.333035;0.833333;0.415931;0.885714;0.434384;0.002132;-0.000624;0.001508;-0.007432;-0.000962;-0.008394;-0.005634;-0.050939;-0.056573;-0.005193;0.182752;0.177559;-0.002215;0.252012;0.249797;0.005016;0.294984;0.300000;-0.005324;0.144540;0.139216;-0.007435;0.235425;0.227990;0.004847;0.295153;0.300000;0.004569;0.295431;0.300000;1.063260;1.063158;0.004993;1.054466;1.055037;0.005773;1.057525;1.061372;0.356570;1.060826;1.048752;-0.456880;1.028707;1.011721;-1.008049;1.038991;1.008542;-0.589968;1.031127;1.021661;-1.445402;1.038693;1.023190;-1.883401;1.055349;1.034481;-0.885459;1.047258;1.018593;-1.034007;
19.000000;1.061112;1.021645;1.001935;1.000589;1.063096;1.023134;0.997233;1.068262;1.017039;1.054930;0.995835;1.057092;1.061308;1.059977;1.037040;1.041098;1.048735;0.989854;0.992841;1.033256;0.991777;0.978398;1.011656;0.998375;1.012457;1.008329;0.978800;1.016161;0.980356;1.010754;0.973518;0.989686;1.030852;0.974972;1.013405;1.018630;0.990005;1.024994;1.067569;0.995988;1.052813;1.034556;1.038010;1.028288;1.019057;0.966736;1.008402;1.010999;0.964751;1.045590;1.011475;0.976604;1.015111;0.979105;1.045761;0.982442;1.047493;1.054733;0.987252;1.055226;1.025730;0.982426;1.051857;0.996252;1.015343;1.055082;1.000651;1.037079;1.048516;1.002827;1.030182;1.059253;0.997635;1.018799;0.750000;0.074024;0.500000;0.032070;0.785714;0.031865;0.800000;0.284049;0.900000;0.393141;0.900000;0.440886;0.668500;0.218582;0.750000;0.331722;0.833333;0.415931;0.885714;0.434384;0.003043;-0.000633;0.002411;-0.005188;-0.001627;-0.006815;-0.004927;-0.050690;-0.055617;-0.004987;0.182793;0.177807;-0.001244;0.251996;0.250751;0.005017;0.294983;0.300000;-0.005021;0.144469;0.139448;-0.005375;0.234193;0.228818;0.004831;0.295169;0.300000;0.004560;0.295440;0.300000;1.063260;1.063096;0.005062;1.054466;1.054930;0.009761;1.057525;1.061307;0.354829;1.060826;1.048735;-0.456983;1.028707;1.011656;-1.007982;1.038991;1.008329;-0.589966;1.031127;1.021645;-1.444686;1.038693;1.023133;-1.873547;1.055349;1.034556;-0.885508;1.047258;1.018630;-1.034039;
21.000000;1.061181;1.021722;1.002001;1.000505;1.063148;1.023187;0.997282;1.068314;1.016933;1.054946;0.995850;1.057055;1.061337;1.060006;1.036140;1.039954;1.048817;0.990019;0.992919;1.033333;0.991390;0.978016;1.011560;0.998279;1.012367;1.007978;0.978457;1.015852;0.980059;1.010448;0.973222;0.989270;1.030413;0.974561;1.013469;1.018780;0.990068;1.025133;1.067202;0.995645;1.052274;1.034790;1.038225;1.028417;1.019056;0.966735;1.008663;1.010780;0.964542;1.045065;1.011136;0.976276;1.014720;0.978726;1.045293;0.982001;1.046912;1.054211;0.986762;1.054641;1.025028;0.981751;1.050829;0.995276;1.014126;1.053924;0.999550;1.035869;1.048550;1.002859;1.030192;1.059269;0.997651;1.018813;0.750000;0.074024;0.500000;0.031698;0.785714;0.031865;0.800000;0.284049;0.900000;0.393141;0.900000;0.440990;0.668500;0.217524;0.750000;0.330631;0.833333;0.415931;0.885714;0.434384;0.002268;-0.000625;0.001642;-0.005053;-0.001998;-0.007051;-0.005363;-0.050685;-0.056048;-0.006215;0.182808;0.176594;0.000201;0.251971;0.252172;0.005015;0.294985;0.300000;-0.005151;0.143467;0.138316;-0.005156;0.233187;0.228031;0.004781;0.295219;0.300000;0.004523;0.295477;0.300000;1.063260;1.063148;0.005004;1.054466;1.054946;0.011986;1.057525;1.061337;0.354796;1.060826;1.048817;-0.457021;1.028707;1.011560;-1.007883;1.038991;1.007978;-0.589970;1.031127;1.021722;-1.434675;1.038693;1.023187;-1.865493;1.055349;1.034790;-0.885658;1.047258;1.018780;-1.034170;
22.000000;1.061205;1.021749;1.002023;1.000466;1.063162;1.023205;0.997295;1.068328;1.016900;1.054946;0.995850;1.057050;1.061325;1.059974;1.035693;1.039400;1.048801;0.990062;0.992903;1.033207;0.991193;0.977821;1.011508;0.998228;1.012320;1.007797;0.978282;1.015694;0.979904;1.010289;0.973068;0.989061;1.030194;0.974355;1.013476;1.018824;0.990075;1.025173;1.067019;0.995474;1.052016;1.034879;1.038306;1.028453;1.019033;0.966713;1.008765;1.010661;0.964428;1.044807;1.010963;0.976108;1.014524;0.978536;1.045062;0.981784;1.046634;1.053956;0.986523;1.054361;1.024685;0.981422;1.050337;0.994810;1.013549;1.053373;0.999027;1.035296;1.048563;1.002871;1.030195;1.059276;0.997657;1.018818;0.750000;0.074024;0.500000;0.031659;0.785714;0.031718;0.800000;0.283267;0.900000;0.393141;0.900000;0.441043;0.668500;0.217081;0.750000;0.330289;0.833333;0.415931;0.885714;0.434384;0.002064;-0.000624;0.001441;-0.005011;-0.002037;-0.007049;-0.005042;-0.050836;-0.055878;-0.005224;0.182064;0.176840;0.000975;0.251957;0.252932;0.005015;0.294985;0.300000;-0.005126;0.143048;0.137921;-0.005098;0.232871;0.227774;0.004762;0.295238;0.300000;0.004512;0.295488;0.300000;1.063260;1.063162;0.004988;1.054466;1.054946;0.012224;1.057525;1.061325;0.355853;1.060826;1.048801;-0.455159;1.028707;1.011508;-1.007829;1.038991;1.007797;-0.589970;1.031127;1.021749;-1.430478;1.038693;1.023204;-1.862970;1.055349;1.034878;-0.885714;1.047258;1.018824;-1.034208;
24.000000;1.061257;1.021806;1.002072;1.000389;1.063201;1.023247;0.997331;1.068367;1.016842;1.054958;0.995862;1.057038;1.061333;1.059962;1.034913;1.038418;1.048827;0.990172;0.992929;1.033151;0.990844;0.977475;1.011420;0.998141;1.012238;1.007478;0.977970;1.015413;0.979631;1.010007;0.972796;0.988690;1.029803;0.973988;1.013504;1.018921;0.990103;1.025263;1.066695;0.995171;1.051550;1.035051;1.038465;1.028532;1.018997;0.966680;1.008931;1.010451;0.964228;1.044341;1.010655;0.975810;1.014174;0.978198;1.044650;0.981396;1.046133;1.053500;0.986095;1.053858;1.024072;0.980834;1.049457;0.993973;1.012516;1.052386;0.998089;1.034269;1.048587;1.002894;1.030199;1.059285;0.997666;1.018826;0.750000;0.074024;0.500000;0.031487;0.785714;0.031585;0.800000;0.282698;0.900000;0.393141;0.900000;0.441137;0.668500;0.216190;0.750000;0.329606;0.833333;0.415931;0.885714;0.434384;0.001482;-0.000618;0.000864;-0.005024;-0.002208;-0.007233;-0.005019;-0.050970;-0.055989;-0.005081;0.181529;0.176448;0.002294;0.251935;0.254229;0.005013;0.294987;0.300000;-0.005127;0.142203;0.137076;-0.005098;0.232242;0.227145;0.004725;0.295275;0.300000;0.004488;0.295512;0.300000;1.063260;1.063201;0.004944;1.054466;1.054958;0.013248;1.057525;1.061333;0.356789;1.060826;1.048827;-0.453822;1.028707;1.011420;-1.007738;1.038991;1.007478;-0.589973;1.031127;1.021806;-1.422031;1.038693;1.023247;-1.857938;1.055349;1.035051;-0.885825;1.047258;1.018921;-1.034293;
26.000000;1.061302;1.021856;1.002115;1.000320;1.063235;1.023284;0.997363;1.068401;1.016791;1.054969;0.995871;1.057026;1.061340;1.059954;1.034212;1.037535;1.048852;0.990269;0.992952;1.033116;0.990525;0.977160;1.011340;0.998061;1.012164;1.007185;0.977686;1.015156;0.979380;1.009748;0.972546;0.988352;1.029447;0.973654;1.013525;1.019002;0.990123;1.025336;1.066401;0.994896;1.051130;1.035198;1.038600;1.028597;1.018955;0.966640;1.009057;1.010257;0.964042;1.043917;1.010373;0.975537;1.013855;0.977890;1.044277;0.981045;1.045683;1.053087;0.985707;1.053406;1.023519;0.980303;1.048667;0.993223;1.011593;1.051502;0.997248;1.033350;1.048607;1.002914;1.030203;1.059293;0.997673;1.018832;0.750000;0.074024;0.500000;0.031331;0.785714;0.031477;0.800000;0.282283;0.900000;0.393141;0.900000;0.441223;0.668500;0.215403;0.750000;0.329004;0.833333;0.415931;0.885714;0.434384;0.000978;-0.000613;0.000365;-0.005022;-0.002364;-0.007387;-0.005015;-0.051078;-0.056093;-0.005059;0.181141;0.176081;0.003493;0.251914;0.255406;0.005012;0.294988;0.300000;-0.005112;0.141456;0.136344;-0.005086;0.231688;0.226602;0.001026;0.295306;0.296332;0.004468;0.295532;0.300000;1.063260;1.063235;0.004906;1.054466;1.054969;0.014185;1.057525;1.061340;0.357546;1.060826;1.048852;-0.452852;1.028707;1.011340;-1.007655;1.038991;1.007185;-0.589975;1.031127;1.021856;-1.414564;1.038693;1.023284;-1.853501;1.055349;1.035198;-0.885919;1.047258;1.019002;-1.034363;
28.000000;1.061341;1.021899;1.002152;1.000260;1.063264;1.023316;0.997391;1.068430;1.016746;1.054978;0.995880;1.057016;1.061346;1.059947;1.033588;1.036747;1.048873;0.990351;0.992972;1.033088;0.990237;0.976875;1.011268;0.997990;1.012097;1.006920;0.977428;1.014924;0.979152;1.009513;0.972319;0.988047;1.029127;0.973353;1.013538;1.019067;0.990136;1.025397;1.066137;0.994649;1.050754;1.035322;1.038714;1.028648;1.018910;0.966596;1.009153;1.010078;0.963871;1.043534;1.010118;0.975290;1.013567;0.977612;1.043942;0.980729;1.045281;1.052717;0.985360;1.053003;1.023024;0.979827;1.047962;0.992555;1.010772;1.050716;0.996500;1.032533;1.048624;1.002930;1.030206;1.059299;0.997679;1.018836;0.750000;0.074024;0.500000;0.031194;0.785714;0.031385;0.800000;0.281949;0.900000;0.393141;0.900000;0.441301;0.668500;0.214720;0.750000;0.328483;0.833333;0.415931;0.885714;0.434384;0.000544;-0.000609;-0.000065;-0.005019;-0.002500;-0.007519;-0.005013;-0.051171;-0.056184;-0.005048;0.180827;0.175780;0.004567;0.251895;0.256462;0.005011;0.294989;0.300000;-0.005098;0.140809;0.135711;-0.005074;0.231208;0.226134;-0.000840;0.295333;0.294493;0.004451;0.295549;0.300000;1.063260;1.063264;0.004873;1.054466;1.054978;0.014999;1.057525;1.061346;0.358195;1.060826;1.048873;-0.452068;1.028707;1.011268;-1.007581;1.038991;1.006920;-0.589978;1.031127;1.021899;-1.408085;1.038693;1.023316;-1.849664;1.055349;1.035322;-0.885998;1.047258;1.019067;-1.034420;
30.000000;1.061374;1.021936;1.002183;1.000208;1.063289;1.023343;0.997414;1.068456;1.016708;1.054985;0.995887;1.057007;1.061351;1.059941;1.033034;1.036047;1.048889;0.990422;0.992987;1.033065;0.989978;0.976618;1.011204;0.997927;1.012038;1.006682;0.977195;1.014714;0.978946;1.009301;0.972114;0.987774;1.028840;0.973083;1.013546;1.019120;0.990144;1.025445;1.065901;0.994428;1.050419;1.035426;1.038810;1.028687;1.018863;0.966552;1.009226;1.009915;0.963715;1.043191;1.009888;0.975068;1.013310;0.977362;1.043643;0.980448;1.044925;1.052388;0.985051;1.052645;1.022583;0.979403;1.047339;0.991963;1.010047;1.050020;0.995839;1.031811;1.048638;1.002944;1.030208;1.059303;0.997683;1.018839;0.750000;0.074024;0.500000;0.031077;0.785714;0.031306;0.800000;0.281678;0.900000;0.393141;0.900000;0.441372;0.668500;0.214133;0.750000;0.328037;0.833333;0.415931;0.885714;0.434384;0.000173;-0.000606;-0.000433;-0.005017;-0.002616;-0.007633;-0.005011;-0.051250;-0.056261;-0.005039;0.180574;0.175535;0.005520;0.251879;0.257399;0.005010;0.294990;0.300000;-0.005084;0.140252;0.135168;-0.005064;0.230797;0.225733;-0.002402;0.295355;0.292954;0.004438;0.295562;0.300000;1.063260;1.063289;0.004845;1.054466;1.054985;0.015698;1.057525;1.061351;0.358751;1.060826;1.048889;-0.451434;1.028707;1.011204;-1.007515;1.038991;1.006682;-0.589980;1.031127;1.021936;-1.402516;1.038693;1.023343;-1.846377;1.055349;1.035426;-0.886065;1.047258;1.019120;-1.034466;
31.000000;1.061389;1.021953;1.002197;1.000185;1.063301;1.023355;0.997425;1.068467;1.016690;1.054989;0.995891;1.057003;1.061354;1.059938;1.032773;1.035718;1.048895;0.990452;0.992993;1.033056;0.989858;0.976500;1.011219;0.997942;1.012087;1.006572;0.977089;1.014618;0.978851;1.009202;0.972020;0.987648;1.028706;0.972959;1.013547;1.019141;0.990144;1.025465;1.065788;0.994323;1.050260;1.035471;1.038851;1.028703;1.018838;0.966528;1.009256;1.009837;0.963640;1.043029;1.009780;0.974963;1.013188;0.977245;1.043502;0.980315;1.044757;1.052234;0.984907;1.052477;1.022374;0.979203;1.047044;0.991683;1.009706;1.049692;0.995527;1.031471;1.048645;1.002950;1.030209;1.059305;0.997684;1.018840;0.750000;0.074024;0.500000;0.031025;0.785714;0.031270;0.800000;0.281575;0.900000;0.393390;0.900000;0.441404;0.668500;0.213868;0.750000;0.327837;0.833333;0.415931;0.885714;0.434384;0.000008;-0.000604;-0.000596;-0.005015;-0.002668;-0.007683;-0.005010;-0.051285;-0.056295;-0.005030;0.180476;0.175447;0.005071;0.252112;0.257183;0.005009;0.294991;0.300000;-0.005075;0.140001;0.134926;-0.005057;0.230613;0.225556;-0.003047;0.295365;0.292317;0.004433;0.295567;0.300000;1.063260;1.063301;0.004833;1.054466;1.054989;0.016011;1.057525;1.061353;0.358997;1.060826;1.048895;-0.451191;1.028707;1.011219;-1.008449;1.038991;1.006572;-0.589981;1.031127;1.021952;-1.400010;1.038693;1.023355;-1.844905;1.055349;1.035471;-0.886094;1.047258;1.019141;-1.034485;
33.000000;1.061415;1.021981;1.002222;1.000146;1.063320;1.023376;0.997442;1.068486;1.016661;1.054995;0.995896;1.056996;1.061357;1.059934;1.032314;1.035138;1.048905;0.990504;0.993003;1.033042;0.989642;0.976287;1.011205;0.997927;1.012112;1.006373;0.976895;1.014444;0.978679;1.009022;0.971848;0.987421;1.028467;0.972735;1.013546;1.019176;0.990144;1.025496;1.065589;0.994137;1.049980;1.035546;1.038920;1.028726;1.018790;0.966482;1.009304;1.009697;0.963506;1.042742;1.009586;0.974776;1.012972;0.977036;1.043252;0.980080;1.044462;1.051960;0.984650;1.052181;1.022006;0.978849;1.046528;0.991193;1.009108;1.049117;0.994980;1.030876;1.048654;1.002959;1.030210;1.059306;0.997686;1.018841;0.750000;0.074024;0.500000;0.030936;0.785714;0.031210;0.800000;0.281409;0.900000;0.393659;0.900000;0.441463;0.668500;0.213418;0.750000;0.327498;0.833333;0.415931;0.885714;0.434384;-0.000273;-0.000601;-0.000875;-0.005013;-0.002758;-0.007771;-0.005009;-0.051346;-0.056354;-0.005024;0.180321;0.175297;0.005039;0.252358;0.257396;0.005008;0.294992;0.300000;-0.005064;0.139574;0.134510;-0.005048;0.230301;0.225252;-0.004169;0.295381;0.291212;0.004424;0.295576;0.300000;1.063260;1.063320;0.004811;1.054466;1.054995;0.016546;1.057525;1.061357;0.359420;1.060826;1.048905;-0.450802;1.028707;1.011205;-1.009431;1.038991;1.006373;-0.589983;1.031127;1.021981;-1.395740;1.038693;1.023376;-1.842405;1.055349;1.035546;-0.886142;1.047258;1.019176;-1.034515;
35.000000;1.060569;1.021043;1.001421;1.001116;1.062615;1.022622;0.996780;1.067778;1.017445;1.054777;0.995691;1.057175;1.061193;1.060068;1.030331;1.033392;1.046416;0.987348;0.990640;1.035526;0.979367;0.975908;1.010128;0.996862;1.013275;0.996600;0.977083;1.005815;0.970955;1.001413;0.974022;0.979942;1.021093;0.975124;1.008021;1.013027;0.984733;1.019842;1.062963;0.991680;1.048758;1.029039;1.032938;1.022096;1.011794;0.969172;1.005365;1.002747;0.966262;1.040133;1.002599;0.977621;1.006451;0.980367;1.038158;0.984775;1.042360;1.046943;0.979942;1.050101;1.017069;0.974109;1.042504;0.987373;1.006665;1.046025;0.992042;1.028763;1.048321;1.002639;1.030121;1.059196;0.997581;1.018786;0.750000;0.074024;0.500000;0.033735;0.785714;0.033324;0.800000;0.315488;0.900000;0.408807;0.900000;0.443967;0.668500;0.226026;0.750000;0.337900;0.833333;0.415931;0.885714;0.434384;0.010186;-0.000700;0.009485;-0.004600;0.000029;-0.004571;-0.004698;-0.049229;-0.053927;-0.000132;0.212039;0.211907;0.007164;0.266054;0.273218;0.005358;0.294642;0.300000;-0.003199;0.151496;0.148297;-0.003514;0.239849;0.236335;0.092924;0.293980;0.386904;0.005968;0.294032;0.300000;1.063260;1.062615;0.005603;1.054466;1.054777;-0.000172;1.057525;1.061192;0.344602;1.060826;1.046416;-0.530097;1.028707;1.010129;-1.064216;1.038991;0.996600;-0.589285;1.031127;1.021043;-1.514957;1.038693;1.022622;-1.918793;1.055349;1.029039;-0.881941;1.047258;1.013027;-1.029113;
