time;WT4B_WT_controlMeasurements_PPu;WT4B_WT_controlMeasurements_QPu;WT4B_WT_controlMeasurements_UPu;WT4B_WT_terminal_V_re;WT4B_WT_terminal_V_im;WT4B_WT_terminal_i_re;WT4B_WT_terminal_i_im;WT4B_WT_gridProtection_fOCB;
0.001512;1.000162;-0.210037;1.000164;0.976168;0.217767;-0.930283;-0.422696;-1.000000;
0.002024;1.000160;-0.210040;1.000163;0.976168;0.217767;-0.930281;-0.422697;-1.000000;
0.003048;1.000155;-0.210045;1.000162;0.976167;0.217765;-0.930277;-0.422701;-1.000000;
0.005096;1.000143;-0.210058;1.000158;0.976164;0.217763;-0.930266;-0.422711;-1.000000;
0.009192;1.000114;-0.210083;1.000152;0.976159;0.217756;-0.930241;-0.422727;-1.000000;
0.017384;1.000074;-0.210104;1.000148;0.976157;0.217746;-0.930204;-0.422732;-1.000000;
0.025576;1.000048;-0.210109;1.000148;0.976159;0.217740;-0.930180;-0.422724;-1.000000;
0.041960;1.000023;-0.210106;1.000150;0.976162;0.217733;-0.930158;-0.422709;-1.000000;
0.074728;1.000007;-0.210103;1.000152;0.976165;0.217729;-0.930143;-0.422697;-1.000000;
0.140264;1.000001;-0.210098;1.000154;0.976168;0.217727;-0.930138;-0.422688;-1.000000;
0.205800;1.000001;-0.210093;1.000156;0.976169;0.217727;-0.930137;-0.422681;-1.000000;
0.336872;1.000000;-0.210081;1.000160;0.976173;0.217727;-0.930137;-0.422667;-1.000000;
0.599016;1.000000;-0.210060;1.000166;0.976180;0.217726;-0.930136;-0.422642;-1.000000;
1.123304;1.000000;-0.210033;1.000174;0.976189;0.217725;-0.930135;-0.422610;-1.000000;
2.000000;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000000;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000001;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000002;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000004;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000008;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000016;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000032;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000064;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000128;1.000000;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000256;0.999999;-0.210015;1.000180;0.976195;0.217724;-0.930134;-0.422588;-1.000000;
2.000512;0.999994;-0.210017;1.000180;0.976195;0.217723;-0.930129;-0.422587;-1.000000;
2.001024;0.999956;-0.210026;1.000179;0.976196;0.217714;-0.930095;-0.422579;-1.000000;
2.001536;0.999863;-0.210048;1.000178;0.976200;0.217690;-0.930010;-0.422558;-1.000000;
2.002048;0.999692;-0.210087;1.000176;0.976207;0.217647;-0.929855;-0.422520;-1.000000;
2.002560;0.999421;-0.210149;1.000172;0.976219;0.217579;-0.929609;-0.422459;-1.000000;
2.003072;0.999028;-0.210236;1.000168;0.976237;0.217481;-0.929253;-0.422368;-1.000000;
2.003584;0.998495;-0.210353;1.000163;0.976261;0.217347;-0.928770;-0.422242;-1.000000;
2.004000;0.997936;-0.210472;1.000159;0.976288;0.217207;-0.928263;-0.422106;-1.000000;
2.004000;0.997936;-0.210472;1.000159;0.976288;0.217207;-0.928263;-0.422106;-1.000000;
2.004001;0.997935;-0.210472;1.000159;0.976288;0.217207;-0.928261;-0.422105;-1.000000;
2.004002;0.997933;-0.210472;1.000159;0.976288;0.217206;-0.928260;-0.422105;-1.000000;
2.004004;0.997930;-0.210473;1.000159;0.976288;0.217205;-0.928257;-0.422104;-1.000000;
2.004008;0.997924;-0.210474;1.000158;0.976289;0.217204;-0.928252;-0.422103;-1.000000;
2.004016;0.997913;-0.210477;1.000158;0.976289;0.217201;-0.928242;-0.422100;-1.000000;
2.004032;0.997889;-0.210482;1.000158;0.976290;0.217195;-0.928220;-0.422095;-1.000000;
2.004064;0.997842;-0.210492;1.000158;0.976292;0.217183;-0.928178;-0.422083;-1.000000;
2.004128;0.997746;-0.210512;1.000157;0.976297;0.217159;-0.928090;-0.422060;-1.000000;
2.004256;0.997545;-0.210555;1.000156;0.976307;0.217109;-0.927908;-0.422010;-1.000000;
2.004384;0.997333;-0.210599;1.000154;0.976317;0.217055;-0.927715;-0.421958;-1.000000;
2.004640;0.996874;-0.210695;1.000151;0.976340;0.216940;-0.927299;-0.421844;-1.000000;
2.004896;0.996369;-0.210798;1.000148;0.976365;0.216813;-0.926841;-0.421717;-1.000000;
2.005152;0.995819;-0.210910;1.000146;0.976393;0.216675;-0.926342;-0.421577;-1.000000;
2.005408;0.995223;-0.211029;1.000143;0.976424;0.216525;-0.925801;-0.421424;-1.000000;
2.005664;0.994582;-0.211155;1.000141;0.976457;0.216364;-0.925219;-0.421257;-1.000000;
2.005920;0.993897;-0.211288;1.000140;0.976494;0.216192;-0.924597;-0.421076;-1.000000;
2.006176;0.993169;-0.211426;1.000139;0.976534;0.216008;-0.923936;-0.420881;-1.000000;
2.006432;0.992398;-0.211570;1.000139;0.976576;0.215814;-0.923237;-0.420672;-1.000000;
2.006688;0.991588;-0.211719;1.000139;0.976622;0.215610;-0.922501;-0.420449;-1.000000;
2.006944;0.990737;-0.211872;1.000141;0.976671;0.215396;-0.921729;-0.420212;-1.000000;
2.007456;0.988925;-0.212188;1.000147;0.976778;0.214939;-0.920082;-0.419695;-1.000000;
2.007968;0.986970;-0.212514;1.000158;0.976898;0.214445;-0.918306;-0.419123;-1.000000;
2.008480;0.984882;-0.212845;1.000174;0.977030;0.213918;-0.916408;-0.418494;-1.000000;
2.008992;0.982671;-0.213179;1.000197;0.977175;0.213359;-0.914399;-0.417810;-1.000000;
2.009504;0.980347;-0.213512;1.000226;0.977333;0.212770;-0.912285;-0.417072;-1.000000;
2.010528;0.975402;-0.214157;1.000305;0.977686;0.211517;-0.907786;-0.415439;-1.000000;
2.011552;0.970103;-0.214764;1.000413;0.978087;0.210171;-0.902962;-0.413604;-1.000000;
2.012576;0.964505;-0.215318;1.000552;0.978534;0.208746;-0.897863;-0.411579;-1.000000;
2.013600;0.958656;-0.215810;1.000722;0.979024;0.207256;-0.892532;-0.409379;-1.000000;
2.014624;0.952600;-0.216232;1.000920;0.979554;0.205710;-0.887008;-0.407020;-1.000000;
2.015648;0.946375;-0.216582;1.001147;0.980118;0.204118;-0.881328;-0.404520;-1.000000;
2.016672;0.940013;-0.216862;1.001399;0.980713;0.202489;-0.875519;-0.401896;-1.000000;
2.017696;0.933542;-0.217074;1.001674;0.981335;0.200831;-0.869609;-0.399169;-1.000000;
2.018720;0.926988;-0.217225;1.001968;0.981977;0.199149;-0.863619;-0.396357;-1.000000;
2.019744;0.920371;-0.217321;1.002278;0.982637;0.197449;-0.857569;-0.393479;-1.000000;
2.021792;0.907040;-0.217386;1.002929;0.983983;0.194023;-0.845374;-0.387616;-1.000000;
2.023840;0.893647;-0.217328;1.003605;0.985344;0.190577;-0.833115;-0.381695;-1.000000;
2.025888;0.880282;-0.217203;1.004282;0.986692;0.187138;-0.820876;-0.375821;-1.000000;
2.027936;0.867019;-0.217056;1.004944;0.988007;0.183726;-0.808726;-0.370078;-1.000000;
2.029984;0.853920;-0.216925;1.005578;0.989271;0.180357;-0.796722;-0.364531;-1.000000;
2.032032;0.841035;-0.216834;1.006174;0.990474;0.177046;-0.784912;-0.359222;-1.000000;
2.034080;0.828404;-0.216796;1.006728;0.991612;0.173803;-0.773334;-0.354175;-1.000000;
2.036128;0.816062;-0.216813;1.007240;0.992680;0.170637;-0.762020;-0.349399;-1.000000;
2.038176;0.804036;-0.216879;1.007710;0.993683;0.167554;-0.750993;-0.344890;-1.000000;
2.040224;0.792347;-0.216987;1.008143;0.994621;0.164560;-0.740274;-0.340639;-1.000000;
2.042272;0.781011;-0.217123;1.008541;0.995501;0.161658;-0.729876;-0.336628;-1.000000;
2.044320;0.770037;-0.217276;1.008910;0.996326;0.158851;-0.719810;-0.332841;-1.000000;
2.046368;0.759432;-0.217434;1.009254;0.997103;0.156139;-0.710080;-0.329259;-1.000000;
2.048416;0.749199;-0.217590;1.009576;0.997835;0.153522;-0.700688;-0.325866;-1.000000;
2.050464;0.739335;-0.217735;1.009879;0.998527;0.151000;-0.691634;-0.322648;-1.000000;
2.054560;0.720685;-0.217984;1.010439;0.999802;0.146234;-0.674509;-0.316682;-1.000000;
2.058656;0.703430;-0.218177;1.010943;1.000945;0.141825;-0.658658;-0.311296;-1.000000;
2.062752;0.687498;-0.218321;1.011396;1.001971;0.137754;-0.644017;-0.306433;-1.000000;
2.066848;0.672809;-0.218430;1.011802;1.002890;0.134002;-0.630512;-0.302047;-1.000000;
2.070944;0.659279;-0.218517;1.012166;1.003712;0.130546;-0.618069;-0.298097;-1.000000;
2.075040;0.646824;-0.218592;1.012489;1.004446;0.127365;-0.606612;-0.294544;-1.000000;
2.079136;0.635365;-0.218661;1.012775;1.005101;0.124440;-0.596068;-0.291350;-1.000000;
2.083232;0.624826;-0.218724;1.013029;1.005687;0.121751;-0.586370;-0.288475;-1.000000;
2.087328;0.615138;-0.218782;1.013255;1.006211;0.119279;-0.577451;-0.285885;-1.000000;
2.091424;0.606232;-0.218834;1.013457;1.006681;0.117007;-0.569252;-0.283546;-1.000000;
2.095520;0.598049;-0.218878;1.013638;1.007103;0.114920;-0.561717;-0.281431;-1.000000;
2.099616;0.590529;-0.218914;1.013801;1.007484;0.113002;-0.554791;-0.279515;-1.000000;
2.103712;0.583620;-0.218944;1.013948;1.007828;0.111240;-0.548427;-0.277776;-1.000000;
2.107808;0.577271;-0.218968;1.014081;1.008139;0.109621;-0.542578;-0.276198;-1.000000;
2.111904;0.571438;-0.218986;1.014201;1.008421;0.108134;-0.537203;-0.274763;-1.000000;
2.120096;0.561103;-0.219017;1.014409;1.008908;0.105499;-0.527679;-0.272261;-1.000000;
2.127468;0.553182;-0.219030;1.014566;1.009275;0.103480;-0.520377;-0.270371;-1.000000;
2.134841;0.546376;-0.219035;1.014698;1.009584;0.101745;-0.514103;-0.268766;-1.000000;
2.142214;0.540525;-0.219033;1.014811;1.009847;0.100254;-0.508708;-0.267400;-1.000000;
2.149587;0.535490;-0.219025;1.014908;1.010070;0.098971;-0.504065;-0.266232;-1.000000;
2.156960;0.531151;-0.219012;1.014991;1.010262;0.097864;-0.500063;-0.265229;-1.000000;
2.164332;0.527404;-0.218996;1.015064;1.010427;0.096909;-0.496607;-0.264365;-1.000000;
2.171705;0.524162;-0.218975;1.015128;1.010570;0.096083;-0.493616;-0.263617;-1.000000;
2.179078;0.521350;-0.218951;1.015184;1.010695;0.095365;-0.491021;-0.262965;-1.000000;
2.186451;0.518902;-0.218925;1.015234;1.010804;0.094741;-0.488762;-0.262396;-1.000000;
2.193824;0.516764;-0.218895;1.015280;1.010901;0.094196;-0.486789;-0.261894;-1.000000;
2.201196;0.514890;-0.218864;1.015321;1.010987;0.093717;-0.485059;-0.261450;-1.000000;
2.208569;0.513240;-0.218830;1.015359;1.011063;0.093296;-0.483535;-0.261054;-1.000000;
2.215942;0.511780;-0.218794;1.015394;1.011133;0.092923;-0.482188;-0.260698;-1.000000;
2.230688;0.509300;-0.218717;1.015457;1.011255;0.092289;-0.479896;-0.260079;-1.000000;
2.245433;0.507309;-0.218634;1.015514;1.011358;0.091779;-0.478056;-0.259561;-1.000000;
2.260179;0.505693;-0.218544;1.015567;1.011448;0.091365;-0.476563;-0.259119;-1.000000;
2.274924;0.504370;-0.218450;1.015615;1.011528;0.091025;-0.475339;-0.258735;-1.000000;
2.289670;0.503281;-0.218350;1.015662;1.011600;0.090745;-0.474330;-0.258396;-1.000000;
2.304416;0.502387;-0.218247;1.015706;1.011665;0.090514;-0.473503;-0.258095;-1.000000;
2.319161;0.501663;-0.218139;1.015749;1.011725;0.090326;-0.472831;-0.257825;-1.000000;
2.333907;0.501089;-0.218028;1.015790;1.011779;0.090177;-0.472298;-0.257584;-1.000000;
2.348652;0.500652;-0.217913;1.015830;1.011830;0.090062;-0.471891;-0.257368;-1.000000;
2.363398;0.500338;-0.217796;1.015869;1.011876;0.089979;-0.471597;-0.257176;-1.000000;
2.392889;0.500013;-0.217556;1.015943;1.011959;0.089889;-0.471289;-0.256848;-1.000000;
2.422380;0.500013;-0.217310;1.016014;1.012031;0.089881;-0.471282;-0.256583;-1.000000;
2.451872;0.500227;-0.217060;1.016083;1.012095;0.089928;-0.471471;-0.256358;-1.000000;
2.481363;0.500542;-0.216810;1.016150;1.012157;0.090001;-0.471754;-0.256154;-1.000000;
2.510854;0.500863;-0.216560;1.016217;1.012217;0.090075;-0.472041;-0.255952;-1.000000;
2.540345;0.501119;-0.216312;1.016284;1.012280;0.090132;-0.472269;-0.255738;-1.000000;
2.569836;0.501269;-0.216067;1.016352;1.012345;0.090163;-0.472400;-0.255506;-1.000000;
2.599328;0.501305;-0.215827;1.016421;1.012414;0.090165;-0.472425;-0.255254;-1.000000;
2.628819;0.501243;-0.215591;1.016490;1.012485;0.090142;-0.472360;-0.254986;-1.000000;
2.658310;0.501116;-0.215359;1.016559;1.012558;0.090102;-0.472235;-0.254710;-1.000000;
2.717292;0.500848;-0.214911;1.016692;1.012699;0.090020;-0.471973;-0.254171;-1.000000;
2.768815;0.500681;-0.214538;1.016802;1.012814;0.089967;-0.471807;-0.253734;-1.000000;
2.820338;0.500636;-0.214183;1.016905;1.012920;0.089944;-0.471754;-0.253341;-1.000000;
2.871861;0.500694;-0.213847;1.017001;1.013016;0.089949;-0.471797;-0.252991;-1.000000;
2.923383;0.500795;-0.213531;1.017090;1.013104;0.089965;-0.471880;-0.252673;-1.000000;
2.974906;0.500881;-0.213236;1.017174;1.013186;0.089978;-0.471950;-0.252373;-1.000000;
3.026429;0.500917;-0.212961;1.017252;1.013265;0.089979;-0.471974;-0.252084;-1.000000;
3.077951;0.500903;-0.212705;1.017326;1.013340;0.089967;-0.471953;-0.251807;-1.000000;
3.129474;0.500860;-0.212469;1.017395;1.013411;0.089949;-0.471905;-0.251543;-1.000000;
3.232520;0.500795;-0.212047;1.017517;1.013536;0.089920;-0.471831;-0.251075;-1.000000;
3.335565;0.500793;-0.211716;1.017612;1.013633;0.089909;-0.471819;-0.250719;-1.000000;
3.438610;0.500802;-0.211435;1.017693;1.013714;0.089903;-0.471818;-0.250419;-1.000000;
3.541656;0.500805;-0.211197;1.017761;1.013783;0.089897;-0.471813;-0.250164;-1.000000;
3.747747;0.500798;-0.210852;1.017860;1.013884;0.089884;-0.471795;-0.249791;-1.000000;
3.933229;0.500790;-0.210622;1.017927;1.013951;0.089875;-0.471780;-0.249542;-1.000000;
4.118710;0.500782;-0.210452;1.017975;1.014001;0.089868;-0.471768;-0.249358;-1.000000;
4.304192;0.500776;-0.210328;1.018011;1.014037;0.089863;-0.471758;-0.249223;-1.000000;
4.675156;0.500763;-0.210151;1.018062;1.014089;0.089854;-0.471740;-0.249030;-1.000000;
5.046119;0.500751;-0.210060;1.018089;1.014116;0.089848;-0.471726;-0.248930;-1.000000;
5.788046;0.500727;-0.209984;1.018111;1.014139;0.089840;-0.471702;-0.248843;-1.000000;
5.999999;0.500721;-0.209977;1.018113;1.014142;0.089838;-0.471696;-0.248834;-1.000000;
5.999999;0.368730;-0.135266;0.736460;0.729875;0.098265;-0.471696;-0.248834;-1.000000;
6.000000;0.368729;-0.135268;0.736459;0.729874;0.098265;-0.471694;-0.248836;-1.000000;
6.000001;0.368728;-0.135270;0.736459;0.729873;0.098264;-0.471693;-0.248838;-1.000000;
6.000003;0.368726;-0.135273;0.736457;0.729872;0.098264;-0.471691;-0.248842;-1.000000;
6.000007;0.368723;-0.135280;0.736455;0.729870;0.098263;-0.471687;-0.248851;-1.000000;
6.000015;0.368715;-0.135292;0.736450;0.729866;0.098261;-0.471678;-0.248868;-1.000000;
6.000031;0.368701;-0.135318;0.736441;0.729857;0.098257;-0.471660;-0.248900;-1.000000;
6.000063;0.368673;-0.135366;0.736424;0.729841;0.098250;-0.471627;-0.248963;-1.000000;
6.000127;0.368622;-0.135453;0.736393;0.729811;0.098237;-0.471566;-0.249075;-1.000000;
6.000191;0.368577;-0.135528;0.736367;0.729786;0.098225;-0.471512;-0.249171;-1.000000;
6.000255;0.368539;-0.135590;0.736344;0.729765;0.098215;-0.471465;-0.249251;-1.000000;
6.000319;0.368506;-0.135641;0.736326;0.729748;0.098206;-0.471425;-0.249316;-1.000000;
6.000383;0.368479;-0.135680;0.736313;0.729735;0.098199;-0.471393;-0.249364;-1.000000;
6.000447;0.368458;-0.135707;0.736303;0.729726;0.098193;-0.471367;-0.249397;-1.000000;
6.000511;0.368443;-0.135722;0.736298;0.729722;0.098189;-0.471349;-0.249414;-1.000000;
6.000575;0.368434;-0.135726;0.736297;0.729721;0.098186;-0.471338;-0.249417;-1.000000;
6.000639;0.368431;-0.135719;0.736300;0.729724;0.098184;-0.471333;-0.249404;-1.000000;
6.000703;0.368433;-0.135700;0.736306;0.729731;0.098184;-0.471336;-0.249377;-1.000000;
6.000776;0.368443;-0.135666;0.736319;0.729743;0.098186;-0.471347;-0.249328;-1.000000;
6.000776;0.368443;-0.135666;0.736319;0.729743;0.098186;-0.471347;-0.249328;-1.000000;
6.000777;0.368443;-0.135665;0.736319;0.729743;0.098186;-0.471347;-0.249328;-1.000000;
6.000778;0.368443;-0.135665;0.736320;0.729744;0.098186;-0.471347;-0.249327;-1.000000;
6.000780;0.368444;-0.135664;0.736320;0.729744;0.098186;-0.471348;-0.249325;-1.000000;
6.000784;0.368444;-0.135661;0.736321;0.729745;0.098187;-0.471349;-0.249322;-1.000000;
6.000792;0.368446;-0.135656;0.736323;0.729747;0.098187;-0.471350;-0.249315;-1.000000;
6.000808;0.368449;-0.135646;0.736326;0.729750;0.098188;-0.471354;-0.249301;-1.000000;
6.000840;0.368455;-0.135624;0.736334;0.729758;0.098189;-0.471361;-0.249270;-1.000000;
6.000904;0.368470;-0.135573;0.736353;0.729777;0.098192;-0.471378;-0.249197;-1.000000;
6.001032;0.368503;-0.135441;0.736402;0.729825;0.098198;-0.471415;-0.249008;-1.000000;
6.001160;0.368543;-0.135270;0.736465;0.729888;0.098204;-0.471460;-0.248764;-1.000000;
6.001288;0.368589;-0.135063;0.736541;0.729964;0.098211;-0.471512;-0.248465;-1.000000;
6.001416;0.368641;-0.134818;0.736632;0.730054;0.098220;-0.471570;-0.248113;-1.000000;
6.001544;0.368700;-0.134539;0.736735;0.730157;0.098228;-0.471635;-0.247709;-1.000000;
6.001672;0.368765;-0.134225;0.736851;0.730273;0.098238;-0.471707;-0.247256;-1.000000;
6.001800;0.368835;-0.133877;0.736979;0.730401;0.098248;-0.471785;-0.246754;-1.000000;
6.002056;0.368995;-0.133086;0.737271;0.730692;0.098271;-0.471961;-0.245611;-1.000000;
6.002156;0.369063;-0.132744;0.737397;0.730819;0.098280;-0.472036;-0.245117;-1.000000;
6.002156;0.369063;-0.132744;0.737397;0.730819;0.098280;-0.472036;-0.245117;-1.000000;
6.002157;0.369064;-0.132741;0.737399;0.730820;0.098280;-0.472037;-0.245112;-1.000000;
6.002158;0.369064;-0.132737;0.737400;0.730821;0.098280;-0.472038;-0.245107;-1.000000;
6.002160;0.369066;-0.132730;0.737402;0.730824;0.098281;-0.472039;-0.245096;-1.000000;
6.002164;0.369069;-0.132716;0.737408;0.730829;0.098281;-0.472042;-0.245076;-1.000000;
6.002172;0.369074;-0.132687;0.737418;0.730839;0.098282;-0.472049;-0.245035;-1.000000;
6.002188;0.369086;-0.132630;0.737439;0.730860;0.098283;-0.472061;-0.244952;-1.000000;
6.002220;0.369109;-0.132515;0.737482;0.730903;0.098287;-0.472087;-0.244785;-1.000000;
6.002284;0.369156;-0.132278;0.737569;0.730990;0.098293;-0.472138;-0.244443;-1.000000;
6.002348;0.369204;-0.132034;0.737659;0.731080;0.098300;-0.472192;-0.244091;-1.000000;
6.002412;0.369254;-0.131782;0.737752;0.731173;0.098307;-0.472247;-0.243728;-1.000000;
6.002476;0.369305;-0.131524;0.737847;0.731268;0.098314;-0.472303;-0.243355;-1.000000;
6.002540;0.369358;-0.131259;0.737945;0.731365;0.098321;-0.472361;-0.242973;-1.000000;
6.002603;0.369411;-0.130990;0.738044;0.731464;0.098329;-0.472419;-0.242585;-1.000000;
6.002603;0.369411;-0.130990;0.738044;0.731464;0.098329;-0.472419;-0.242585;-1.000000;
6.002604;0.369412;-0.130985;0.738045;0.731466;0.098329;-0.472420;-0.242579;-1.000000;
6.002605;0.369413;-0.130981;0.738047;0.731468;0.098329;-0.472421;-0.242572;-1.000000;
6.002607;0.369414;-0.130973;0.738050;0.731471;0.098329;-0.472423;-0.242560;-1.000000;
6.002611;0.369418;-0.130955;0.738056;0.731477;0.098330;-0.472427;-0.242535;-1.000000;
6.002619;0.369425;-0.130921;0.738069;0.731490;0.098331;-0.472434;-0.242485;-1.000000;
6.002635;0.369438;-0.130851;0.738095;0.731515;0.098333;-0.472450;-0.242385;-1.000000;
6.002667;0.369466;-0.130711;0.738146;0.731567;0.098336;-0.472480;-0.242183;-1.000000;
6.002731;0.369523;-0.130425;0.738252;0.731672;0.098344;-0.472542;-0.241771;-1.000000;
6.002859;0.369640;-0.129835;0.738469;0.731889;0.098361;-0.472671;-0.240921;-1.000000;
6.003115;0.369888;-0.128581;0.738930;0.732349;0.098395;-0.472944;-0.239116;-1.000000;
6.003627;0.370441;-0.125805;0.739947;0.733366;0.098473;-0.473552;-0.235131;-1.000000;
6.004139;0.371064;-0.122707;0.741080;0.734496;0.098562;-0.474237;-0.230700;-1.000000;
6.004196;0.371136;-0.122350;0.741210;0.734626;0.098572;-0.474316;-0.230191;-1.000000;
6.004196;0.371136;-0.122350;0.741210;0.734626;0.098572;-0.474316;-0.230191;-1.000000;
6.004196;0.371136;-0.122349;0.741210;0.734627;0.098572;-0.474317;-0.230189;-1.000000;
6.004196;0.371136;-0.122349;0.741210;0.734627;0.098572;-0.474317;-0.230189;-1.000000;
6.004197;0.371137;-0.122342;0.741213;0.734629;0.098572;-0.474318;-0.230180;-1.000000;
6.004198;0.371139;-0.122336;0.741215;0.734631;0.098572;-0.474320;-0.230171;-1.000000;
6.004200;0.371141;-0.122323;0.741220;0.734636;0.098573;-0.474322;-0.230152;-1.000000;
6.004204;0.371146;-0.122297;0.741229;0.734645;0.098573;-0.474328;-0.230116;-1.000000;
6.004212;0.371157;-0.122246;0.741248;0.734664;0.098575;-0.474340;-0.230042;-1.000000;
6.004228;0.371178;-0.122143;0.741285;0.734702;0.098578;-0.474363;-0.229895;-1.000000;
6.004260;0.371219;-0.121935;0.741361;0.734777;0.098584;-0.474409;-0.229599;-1.000000;
6.004324;0.371304;-0.121518;0.741513;0.734929;0.098596;-0.474502;-0.229004;-1.000000;
6.004452;0.371476;-0.120671;0.741822;0.735237;0.098621;-0.474691;-0.227798;-1.000000;
6.004455;0.371480;-0.120648;0.741830;0.735245;0.098622;-0.474696;-0.227766;-1.000000;
6.004455;0.371480;-0.120648;0.741830;0.735245;0.098622;-0.474696;-0.227766;-1.000000;
6.004456;0.371482;-0.120642;0.741832;0.735247;0.098622;-0.474697;-0.227756;-1.000000;
6.004457;0.371483;-0.120635;0.741835;0.735250;0.098622;-0.474699;-0.227747;-1.000000;
6.004459;0.371486;-0.120622;0.741840;0.735255;0.098622;-0.474702;-0.227728;-1.000000;
6.004463;0.371491;-0.120595;0.741849;0.735264;0.098623;-0.474708;-0.227690;-1.000000;
6.004471;0.371502;-0.120541;0.741869;0.735284;0.098625;-0.474720;-0.227613;-1.000000;
6.004487;0.371524;-0.120434;0.741908;0.735323;0.098628;-0.474744;-0.227461;-1.000000;
6.004519;0.371568;-0.120219;0.741986;0.735401;0.098634;-0.474792;-0.227154;-1.000000;
6.004583;0.371656;-0.119785;0.742144;0.735558;0.098647;-0.474889;-0.226538;-1.000000;
6.004711;0.371835;-0.118908;0.742463;0.735877;0.098673;-0.475086;-0.225291;-1.000000;
6.004967;0.372203;-0.117113;0.743114;0.736527;0.098727;-0.475491;-0.222743;-1.000000;
6.005223;0.372583;-0.115268;0.743782;0.737194;0.098783;-0.475910;-0.220131;-1.000000;
6.005479;0.372976;-0.113378;0.744466;0.737875;0.098841;-0.476343;-0.217462;-1.000000;
6.005511;0.373025;-0.113140;0.744551;0.737960;0.098849;-0.476397;-0.217128;-1.000000;
6.005511;0.373025;-0.113140;0.744551;0.737960;0.098849;-0.476397;-0.217128;-1.000000;
6.005511;0.373025;-0.113140;0.744551;0.737960;0.098849;-0.476397;-0.217127;-1.000000;
6.005511;0.373025;-0.113140;0.744551;0.737960;0.098849;-0.476397;-0.217127;-1.000000;
6.005512;0.373027;-0.113130;0.744555;0.737964;0.098849;-0.476399;-0.217113;-1.000000;
6.005513;0.373029;-0.113120;0.744558;0.737968;0.098849;-0.476402;-0.217099;-1.000000;
6.005515;0.373033;-0.113100;0.744566;0.737975;0.098850;-0.476406;-0.217071;-1.000000;
