time;NETWORK__BUS____9-BUS___10-1_AC_P1;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;TfoTest_transformer_P1Pu;TfoTest_transformer_tap;TfoTest_transformer_thetaTfo;PhaseShifter_phaseShifter_state;PhaseShifter_phaseShifter_valueMax;PhaseShifter_phaseShifter_valueMin;PhaseShifter_phaseShifter_PMonitored;
0.886435;0.052233;1.019584;1.070230;0.440940;6.000000;0.000000;4.000000;0.445000;0.435000;0.440940;
0.890531;0.052232;1.019584;1.070230;0.440940;6.000000;0.000000;4.000000;0.445000;0.435000;0.440940;
0.898723;0.052232;1.019585;1.070231;0.440939;6.000000;0.000000;4.000000;0.445000;0.435000;0.440939;
0.915107;0.052232;1.019585;1.070231;0.440939;6.000000;0.000000;4.000000;0.445000;0.435000;0.440939;
0.947875;0.052232;1.019585;1.070231;0.440939;6.000000;0.000000;4.000000;0.445000;0.435000;0.440939;
1.013411;0.052233;1.019585;1.070231;0.440942;6.000000;0.000000;4.000000;0.445000;0.435000;0.440942;
1.144483;0.052237;1.019584;1.070231;0.440953;6.000000;0.000000;4.000000;0.445000;0.435000;0.440953;
1.406627;0.052238;1.019582;1.070232;0.440966;6.000000;0.000000;4.000000;0.445000;0.435000;0.440966;
1.773486;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773486;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773487;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773488;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773490;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773494;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773502;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773518;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773550;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773614;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773742;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.773998;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.774510;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.775534;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.777582;0.052235;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.781678;0.052234;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.789870;0.052234;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.806254;0.052234;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.839022;0.052234;1.019582;1.070232;0.440962;6.000000;0.000000;4.000000;0.445000;0.435000;0.440962;
1.904558;0.052233;1.019582;1.070232;0.440961;6.000000;0.000000;4.000000;0.445000;0.435000;0.440961;
1.905712;0.052233;1.019582;1.070232;0.440961;6.000000;0.000000;4.000000;0.445000;0.435000;0.440961;
1.905712;0.052233;1.019582;1.070232;0.440961;6.000000;0.000000;4.000000;0.445000;0.435000;0.440961;
1.905712;0.052233;1.019582;1.070232;0.440961;6.000000;0.000000;4.000000;0.445000;0.435000;0.440961;
2.035630;0.052231;1.019582;1.070233;0.440958;6.000000;0.000000;4.000000;0.445000;0.435000;0.440958;
2.183867;0.052231;1.019583;1.070233;0.440957;6.000000;0.000000;4.000000;0.445000;0.435000;0.440957;
2.183867;0.052231;1.019583;1.070233;0.440957;6.000000;0.000000;4.000000;0.445000;0.435000;0.440957;
2.183867;0.052231;1.019583;1.070233;0.440957;6.000000;0.000000;4.000000;0.445000;0.435000;0.440957;
2.297774;0.052231;1.019583;1.070233;0.440957;6.000000;0.000000;4.000000;0.445000;0.435000;0.440957;
2.338445;0.052231;1.019583;1.070233;0.440957;6.000000;0.000000;4.000000;0.445000;0.435000;0.440957;
2.338445;0.052231;1.019583;1.070233;0.440957;6.000000;0.000000;4.000000;0.445000;0.435000;0.440957;
2.338445;0.052231;1.019583;1.070233;0.440957;6.000000;0.000000;4.000000;0.445000;0.435000;0.440957;
2.758086;0.052234;1.019584;1.070233;0.440958;6.000000;0.000000;4.000000;0.445000;0.435000;0.440958;
2.758086;0.052234;1.019584;1.070233;0.440958;6.000000;0.000000;4.000000;0.445000;0.435000;0.440958;
2.758086;0.052234;1.019584;1.070233;0.440958;6.000000;0.000000;4.000000;0.445000;0.435000;0.440958;
2.822062;0.052234;1.019584;1.070233;0.440958;6.000000;0.000000;4.000000;0.445000;0.435000;0.440958;
3.870638;0.052234;1.019583;1.070233;0.440959;6.000000;0.000000;4.000000;0.445000;0.435000;0.440959;
5.354659;0.052234;1.019583;1.070233;0.440959;6.000000;0.000000;4.000000;0.445000;0.435000;0.440959;
5.354659;0.052234;1.019583;1.070233;0.440959;6.000000;0.000000;4.000000;0.445000;0.435000;0.440959;
5.354659;0.052234;1.019583;1.070233;0.440959;6.000000;0.000000;4.000000;0.445000;0.435000;0.440959;
5.967790;0.052233;1.019583;1.070233;0.440959;6.000000;0.000000;4.000000;0.445000;0.435000;0.440959;
10.162094;0.052234;1.019583;1.070233;0.440959;6.000000;0.000000;4.000000;0.445000;0.435000;0.440959;
18.550702;0.052234;1.019583;1.070233;0.440959;6.000000;0.000000;4.000000;0.445000;0.435000;0.440959;
19.999996;0.000000;1.019583;1.070233;0.440959;6.000000;0.000000;4.000000;0.445000;0.435000;0.440959;
19.999996;0.000000;1.019765;1.066732;0.455178;6.000000;0.000000;3.000000;0.445000;0.435000;0.455177;
19.999997;0.000000;1.019764;1.066728;0.455178;6.000000;0.000000;3.000000;0.445000;0.435000;0.455178;
19.999998;0.000000;1.019764;1.066728;0.455178;6.000000;0.000000;3.000000;0.445000;0.435000;0.455178;
20.000000;0.000000;1.019764;1.066728;0.455178;6.000000;0.000000;3.000000;0.445000;0.435000;0.455178;
20.000004;0.000000;1.019764;1.066728;0.455179;6.000000;0.000000;3.000000;0.445000;0.435000;0.455179;
20.000012;0.000000;1.019764;1.066728;0.455180;6.000000;0.000000;3.000000;0.445000;0.435000;0.455180;
20.000028;0.000000;1.019764;1.066727;0.455182;6.000000;0.000000;3.000000;0.445000;0.435000;0.455182;
20.000036;0.000000;1.019764;1.066727;0.455183;6.000000;0.000000;3.000000;0.445000;0.435000;0.455183;
20.000036;0.000000;1.019764;1.066727;0.455183;6.000000;0.000000;3.000000;0.445000;0.435000;0.455183;
20.000036;0.000000;1.019764;1.066727;0.455183;6.000000;0.000000;3.000000;0.445000;0.435000;0.455183;
20.000060;0.000000;1.019764;1.066727;0.455187;6.000000;0.000000;3.000000;0.445000;0.435000;0.455187;
20.000124;0.000000;1.019763;1.066726;0.455196;6.000000;0.000000;3.000000;0.445000;0.435000;0.455196;
20.000160;0.000000;1.019763;1.066725;0.455201;6.000000;0.000000;3.000000;0.445000;0.435000;0.455201;
20.000160;0.000000;1.019763;1.066725;0.455201;6.000000;0.000000;3.000000;0.445000;0.435000;0.455201;
20.000161;0.000000;1.019763;1.066725;0.455201;6.000000;0.000000;3.000000;0.445000;0.435000;0.455201;
20.000162;0.000000;1.019763;1.066725;0.455201;6.000000;0.000000;3.000000;0.445000;0.435000;0.455201;
20.000164;0.000000;1.019763;1.066725;0.455201;6.000000;0.000000;3.000000;0.445000;0.435000;0.455201;
20.000168;0.000000;1.019763;1.066725;0.455202;6.000000;0.000000;3.000000;0.445000;0.435000;0.455202;
20.000176;0.000000;1.019763;1.066725;0.455203;6.000000;0.000000;3.000000;0.445000;0.435000;0.455203;
20.000192;0.000000;1.019763;1.066724;0.455205;6.000000;0.000000;3.000000;0.445000;0.435000;0.455205;
20.000224;0.000000;1.019763;1.066724;0.455210;6.000000;0.000000;3.000000;0.445000;0.435000;0.455210;
20.000288;0.000000;1.019762;1.066723;0.455219;6.000000;0.000000;3.000000;0.445000;0.435000;0.455219;
20.000416;0.000000;1.019761;1.066720;0.455236;6.000000;0.000000;3.000000;0.445000;0.435000;0.455236;
20.000672;0.000000;1.019760;1.066716;0.455272;6.000000;0.000000;3.000000;0.445000;0.435000;0.455272;
20.001184;0.000000;1.019757;1.066707;0.455341;6.000000;0.000000;3.000000;0.445000;0.435000;0.455341;
20.002208;0.000000;1.019750;1.066690;0.455477;6.000000;0.000000;3.000000;0.445000;0.435000;0.455477;
20.004256;0.000000;1.019738;1.066657;0.455733;6.000000;0.000000;3.000000;0.445000;0.435000;0.455733;
20.008352;0.000000;1.019717;1.066602;0.456198;6.000000;0.000000;3.000000;0.445000;0.435000;0.456198;
20.008817;0.000000;1.019715;1.066596;0.456247;6.000000;0.000000;3.000000;0.445000;0.435000;0.456247;
20.008817;0.000000;1.019715;1.066596;0.456247;6.000000;0.000000;3.000000;0.445000;0.435000;0.456247;
20.008817;0.000000;1.019715;1.066596;0.456247;6.000000;0.000000;3.000000;0.445000;0.435000;0.456247;
20.012867;0.000000;1.019698;1.066552;0.456653;6.000000;0.000000;3.000000;0.445000;0.435000;0.456653;
20.012867;0.000000;1.019698;1.066552;0.456653;6.000000;0.000000;3.000000;0.445000;0.435000;0.456653;
20.012868;0.000000;1.019698;1.066552;0.456653;6.000000;0.000000;3.000000;0.445000;0.435000;0.456653;
20.012869;0.000000;1.019698;1.066552;0.456653;6.000000;0.000000;3.000000;0.445000;0.435000;0.456653;
20.012871;0.000000;1.019698;1.066552;0.456653;6.000000;0.000000;3.000000;0.445000;0.435000;0.456653;
20.012875;0.000000;1.019698;1.066552;0.456653;6.000000;0.000000;3.000000;0.445000;0.435000;0.456653;
20.012883;0.000000;1.019698;1.066552;0.456654;6.000000;0.000000;3.000000;0.445000;0.435000;0.456654;
20.012899;0.000000;1.019698;1.066552;0.456656;6.000000;0.000000;3.000000;0.445000;0.435000;0.456656;
20.012931;0.000000;1.019698;1.066551;0.456658;6.000000;0.000000;3.000000;0.445000;0.435000;0.456658;
20.012995;0.000000;1.019698;1.066551;0.456664;6.000000;0.000000;3.000000;0.445000;0.435000;0.456664;
20.013123;0.000000;1.019697;1.066550;0.456676;6.000000;0.000000;3.000000;0.445000;0.435000;0.456676;
20.013379;0.000000;1.019696;1.066547;0.456699;6.000000;0.000000;3.000000;0.445000;0.435000;0.456699;
20.013891;0.000000;1.019694;1.066543;0.456745;6.000000;0.000000;3.000000;0.445000;0.435000;0.456745;
20.014915;0.000000;1.019691;1.066534;0.456834;6.000000;0.000000;3.000000;0.445000;0.435000;0.456834;
20.016963;0.000000;1.019684;1.066518;0.457007;6.000000;0.000000;3.000000;0.445000;0.435000;0.457007;
20.021059;0.000000;1.019673;1.066492;0.457328;6.000000;0.000000;3.000000;0.445000;0.435000;0.457328;
20.029251;0.000000;1.019656;1.066457;0.457906;6.000000;0.000000;3.000000;0.445000;0.435000;0.457906;
20.045635;0.000000;1.019636;1.066439;0.458932;6.000000;0.000000;3.000000;0.445000;0.435000;0.458932;
20.078403;0.000000;1.019622;1.066506;0.460943;6.000000;0.000000;3.000000;0.445000;0.435000;0.460943;
20.111171;0.000000;1.019621;1.066639;0.463127;6.000000;0.000000;3.000000;0.445000;0.435000;0.463127;
20.143939;0.000000;1.019619;1.066782;0.465552;6.000000;0.000000;3.000000;0.445000;0.435000;0.465552;
20.209475;0.000000;1.019610;1.067042;0.470382;6.000000;0.000000;3.000000;0.445000;0.435000;0.470382;
20.284516;0.000000;1.019634;1.067321;0.473649;6.000000;0.000000;3.000000;0.445000;0.435000;0.473649;
20.359557;0.000000;1.019696;1.067602;0.474416;6.000000;0.000000;3.000000;0.445000;0.435000;0.474416;
20.420363;0.000000;1.019761;1.067815;0.473528;6.000000;0.000000;3.000000;0.445000;0.435000;0.473528;
20.420363;0.000000;1.019761;1.067815;0.473528;6.000000;0.000000;3.000000;0.445000;0.435000;0.473528;
20.420363;0.000000;1.019761;1.067815;0.473528;6.000000;0.000000;3.000000;0.445000;0.435000;0.473528;
20.420469;0.000000;1.019762;1.067815;0.473527;6.000000;0.000000;3.000000;0.445000;0.435000;0.473527;
20.420469;0.000000;1.019762;1.067815;0.473527;6.000000;0.000000;3.000000;0.445000;0.435000;0.473527;
20.420470;0.000000;1.019762;1.067815;0.473524;6.000000;0.000000;3.000000;0.445000;0.435000;0.473524;
20.420471;0.000000;1.019762;1.067815;0.473524;6.000000;0.000000;3.000000;0.445000;0.435000;0.473524;
20.420473;0.000000;1.019762;1.067815;0.473524;6.000000;0.000000;3.000000;0.445000;0.435000;0.473524;
20.420477;0.000000;1.019762;1.067815;0.473524;6.000000;0.000000;3.000000;0.445000;0.435000;0.473524;
20.420485;0.000000;1.019762;1.067815;0.473524;6.000000;0.000000;3.000000;0.445000;0.435000;0.473524;
20.420501;0.000000;1.019762;1.067815;0.473524;6.000000;0.000000;3.000000;0.445000;0.435000;0.473524;
20.420533;0.000000;1.019762;1.067815;0.473524;6.000000;0.000000;3.000000;0.445000;0.435000;0.473524;
20.420597;0.000000;1.019762;1.067815;0.473523;6.000000;0.000000;3.000000;0.445000;0.435000;0.473523;
20.420725;0.000000;1.019762;1.067816;0.473522;6.000000;0.000000;3.000000;0.445000;0.435000;0.473522;
20.420981;0.000000;1.019762;1.067816;0.473519;6.000000;0.000000;3.000000;0.445000;0.435000;0.473519;
20.421493;0.000000;1.019763;1.067818;0.473514;6.000000;0.000000;3.000000;0.445000;0.435000;0.473514;
20.422517;0.000000;1.019764;1.067822;0.473503;6.000000;0.000000;3.000000;0.445000;0.435000;0.473503;
20.424565;0.000000;1.019766;1.067829;0.473481;6.000000;0.000000;3.000000;0.445000;0.435000;0.473481;
