"time","PRefPu.y","infiniteBusWithVariations.PPu","wt.mechanical.omegaGenPu","wt.mechanical.omegaWTRPu"
0.073,1.1,0.5999999999999996,1,1
0.074,1.1,0.5999999999999996,1,1
0.075,1.1,0.5999999999999996,1,1
0.076,1.1,0.5999999999999996,1,1
0.077,1.1,0.5999999999999996,1,1
0.078,1.1,0.5999999999999996,1,1
0.079,1.1,0.5999999999999996,1,1
0.08,1.1,0.5999999999999996,1,1
0.081,1.1,0.5999999999999996,1,1
0.082,1.1,0.5999999999999996,1,1
0.083,1.1,0.5999999999999996,1,1
0.084,1.1,0.5999999999999996,1,1
0.085,1.1,0.5999999999999996,1,1
0.086,1.1,0.5999999999999996,1,1
0.087,1.1,0.5999999999999996,1,1
0.088,1.1,0.5999999999999996,1,1
0.089,1.1,0.5999999999999996,1,1
0.09,1.1,0.5999999999999996,1,1
0.091,1.1,0.5999999999999996,1,1
0.092,1.1,0.5999999999999996,1,1
0.093,1.1,0.5999999999999996,1,1
0.094,1.1,0.5999999999999996,1,1
0.095,1.1,0.5999999999999996,1,1
0.096,1.1,0.5999999999999996,1,1
0.097,1.1,0.5999999999999996,1,1
0.098,1.1,0.5999999999999996,1,1
0.099,1.1,0.5999999999999996,1,1
0.1,1.1,0.5999999999999996,1,1
0.101,1.1,0.5999999999999996,1,1
0.102,1.1,0.5999999999999996,1,1
0.103,1.1,0.5999999999999996,1,1
0.104,1.1,0.5999999999999996,1,1
0.105,1.1,0.5999999999999996,1,1
0.106,1.1,0.5999999999999996,1,1
0.107,1.1,0.5999999999999996,1,1
0.108,1.1,0.5999999999999996,1,1
0.109,1.1,0.5999999999999996,1,1
0.11,1.1,0.5999999999999996,1,1
0.111,1.1,0.5999999999999996,1,1
0.112,1.1,0.5999999999999996,1,1
0.113,1.1,0.5999999999999996,1,1
0.114,1.1,0.5999999999999996,1,1
0.115,1.1,0.5999999999999996,1,1
0.116,1.1,0.5999999999999996,1,1
0.117,1.1,0.5999999999999996,1,1
0.118,1.1,0.5999999999999996,1,1
0.119,1.1,0.5999999999999996,1,1
0.12,1.1,0.5999999999999996,1,1
0.121,1.1,0.5999999999999996,1,1
0.122,1.1,0.5999999999999996,1,1
0.123,1.1,0.5999999999999996,1,1
0.124,1.1,0.5999999999999996,1,1
0.125,1.1,0.5999999999999996,1,1
0.126,1.1,0.5999999999999996,1,1
0.127,1.1,0.5999999999999996,1,1
0.128,1.1,0.5999999999999996,1,1
0.129,1.1,0.5999999999999996,1,1
0.13,1.1,0.5999999999999996,1,1
0.131,1.1,0.5999999999999996,1,1
0.132,1.1,0.5999999999999996,1,1
0.133,1.1,0.5999999999999996,1,1
0.134,1.1,0.5999999999999996,1,1
0.135,1.1,0.5999999999999996,1,1
0.136,1.1,0.5999999999999996,1,1
0.137,1.1,0.5999999999999996,1,1
0.138,1.1,0.5999999999999996,1,1
0.139,1.1,0.5999999999999996,1,1
0.14,1.1,0.5999999999999996,1,1
0.141,1.1,0.5999999999999996,1,1
0.142,1.1,0.5999999999999996,1,1
0.143,1.1,0.5999999999999996,1,1
0.144,1.1,0.5999999999999996,1,1
0.145,1.1,0.5999999999999996,1,1
0.146,1.1,0.5999999999999998,1,1
0.147,1.1,0.5999999999999998,1,1
0.148,1.1,0.5999999999999998,1,1
0.149,1.1,0.5999999999999998,1,1
0.15,1.1,0.5999999999999998,1,1
0.151,1.1,0.5999999999999998,1,1
0.152,1.1,0.5999999999999998,1,1
0.153,1.1,0.5999999999999998,1,1
0.154,1.1,0.5999999999999998,1,1
0.155,1.1,0.5999999999999998,1,1
0.156,1.1,0.5999999999999998,1,1
0.157,1.1,0.5999999999999998,1,1
0.158,1.1,0.5999999999999998,1,1
0.159,1.1,0.5999999999999998,1,1
0.16,1.1,0.5999999999999998,1,1
0.161,1.1,0.5999999999999998,1,1
0.162,1.1,0.5999999999999998,1,1
0.163,1.1,0.5999999999999998,1,1
0.164,1.1,0.5999999999999998,1,1
0.165,1.1,0.5999999999999998,1,1
0.166,1.1,0.5999999999999998,1,1
0.167,1.1,0.5999999999999998,1,1
0.168,1.1,0.5999999999999998,1,1
0.169,1.1,0.5999999999999998,1,1
0.17,1.1,0.5999999999999998,1,1
0.171,1.1,0.5999999999999998,1,1
0.172,1.1,0.5999999999999998,1,1
0.173,1.1,0.5999999999999998,1,1
0.174,1.1,0.5999999999999998,1,1
0.175,1.1,0.5999999999999998,1,1
0.176,1.1,0.5999999999999998,1,1
0.177,1.1,0.5999999999999998,1,1
0.178,1.1,0.5999999999999998,1,1
0.179,1.1,0.5999999999999998,1,1
0.18,1.1,0.5999999999999998,1,1
0.181,1.1,0.5999999999999998,1,1
0.182,1.1,0.5999999999999998,1,1
0.183,1.1,0.5999999999999998,1,1
0.184,1.1,0.5999999999999998,1,1
0.185,1.1,0.5999999999999998,1,1
0.186,1.1,0.5999999999999998,1,1
0.187,1.1,0.5999999999999998,1,1
0.188,1.1,0.5999999999999998,1,1
0.189,1.1,0.5999999999999998,1,1
0.19,1.1,0.5999999999999998,1,1
0.191,1.1,0.5999999999999998,1,1
0.192,1.1,0.5999999999999998,1,1
0.193,1.1,0.5999999999999998,1,1
0.194,1.1,0.5999999999999998,1,1
0.195,1.1,0.5999999999999998,1,1
0.196,1.1,0.5999999999999998,1,1
0.197,1.1,0.5999999999999998,1,1
0.198,1.1,0.5999999999999998,1,1
0.199,1.1,0.5999999999999998,1,1
0.2,1.1,0.5999999999999998,1,1
0.201,1.1,0.5999999999999998,1,1
0.202,1.1,0.5999999999999998,1,1
0.203,1.1,0.5999999999999998,1,1
0.204,1.1,0.5999999999999998,1,1
0.205,1.1,0.5999999999999998,1,1
0.206,1.1,0.5999999999999998,1,1
0.207,1.1,0.5999999999999998,1,1
0.208,1.1,0.5999999999999998,1,1
0.209,1.1,0.5999999999999998,1,1
0.21,1.1,0.5999999999999998,1,1
0.211,1.1,0.5999999999999998,1,1
0.212,1.1,0.5999999999999998,1,1
0.213,1.1,0.5999999999999998,1,1
0.214,1.1,0.5999999999999998,1,1
0.215,1.1,0.5999999999999998,1,1
0.216,1.1,0.5999999999999998,1,1
0.217,1.1,0.5999999999999998,1,1
0.218,1.1,0.5999999999999998,1,1
0.219,1.1,0.5999999999999998,1,1
0.22,1.1,0.5999999999999998,1,1
0.221,1.1,0.5999999999999996,1,1
0.222,1.1,0.5999999999999996,1,1
0.223,1.1,0.5999999999999996,1,1
0.224,1.1,0.5999999999999996,1,1
0.225,1.1,0.5999999999999996,1,1
0.226,1.1,0.5999999999999996,1,1
0.227,1.1,0.5999999999999996,1,1
0.228,1.1,0.5999999999999996,1,1
0.229,1.1,0.5999999999999996,1,1
0.23,1.1,0.5999999999999996,1,1
0.231,1.1,0.5999999999999996,1,1
0.232,1.1,0.5999999999999996,1,1
0.233,1.1,0.5999999999999996,1,1
0.234,1.1,0.5999999999999996,1,1
0.235,1.1,0.5999999999999996,1,1
0.236,1.1,0.5999999999999996,1,1
0.237,1.1,0.5999999999999996,1,1
0.238,1.1,0.5999999999999996,1,1
0.239,1.1,0.5999999999999996,1,1
0.24,1.1,0.5999999999999996,1,1
0.241,1.1,0.5999999999999996,1,1
0.242,1.1,0.5999999999999996,1,1
0.243,1.1,0.5999999999999996,1,1
0.244,1.1,0.5999999999999996,1,1
0.245,1.1,0.5999999999999996,1,1
0.246,1.1,0.5999999999999996,1,1
0.247,1.1,0.5999999999999996,1,1
0.248,1.1,0.5999999999999996,1,1
0.249,1.1,0.5999999999999996,1,1
0.25,1.1,0.5999999999999996,1,1
0.251,1.1,0.5999999999999996,1,1
0.252,1.1,0.5999999999999996,1,1
0.253,1.1,0.5999999999999996,1,1
0.254,1.1,0.5999999999999996,1,1
0.255,1.1,0.5999999999999996,1,1
0.256,1.1,0.5999999999999996,1,1
0.257,1.1,0.5999999999999996,1,1
0.258,1.1,0.5999999999999996,1,1
0.259,1.1,0.5999999999999996,1,1
0.26,1.1,0.5999999999999996,1,1
0.261,1.1,0.5999999999999996,1,1
0.262,1.1,0.5999999999999996,1,1
0.263,1.1,0.5999999999999996,1,1
0.264,1.1,0.5999999999999996,1,1
0.265,1.1,0.5999999999999996,1,1
0.266,1.1,0.5999999999999996,1,1
0.267,1.1,0.5999999999999996,1,1
0.268,1.1,0.5999999999999996,1,1
0.269,1.1,0.5999999999999996,1,1
0.27,1.1,0.5999999999999996,1,1
0.271,1.1,0.5999999999999996,1,1
0.272,1.1,0.5999999999999996,1,1
0.273,1.1,0.5999999999999996,1,1
0.274,1.1,0.5999999999999996,1,1
0.275,1.1,0.5999999999999996,1,1
0.276,1.1,0.5999999999999996,1,1
0.277,1.1,0.5999999999999996,1,1
0.278,1.1,0.5999999999999996,1,1
0.279,1.1,0.5999999999999996,1,1
0.28,1.1,0.5999999999999996,1,1
0.281,1.1,0.5999999999999996,1,1
0.282,1.1,0.5999999999999996,1,1
0.283,1.1,0.5999999999999996,1,1
0.284,1.1,0.5999999999999996,1,1
0.285,1.1,0.5999999999999996,1,1
0.286,1.1,0.5999999999999996,1,1
0.287,1.1,0.5999999999999996,1,1
0.288,1.1,0.5999999999999996,1,1
0.289,1.1,0.5999999999999996,1,1
0.29,1.1,0.5999999999999996,1,1
0.291,1.1,0.5999999999999996,1,1
0.292,1.1,0.5999999999999996,1,1
0.293,1.1,0.5999999999999996,1,1
0.294,1.1,0.5999999999999996,1,1
0.295,1.1,0.5999999999999996,1,1
0.296,1.1,0.5999999999999996,1,1
0.297,1.1,0.5999999999999996,1,1
0.298,1.1,0.5999999999999996,1,1
0.299,1.1,0.5999999999999996,1,1
0.3,1.1,0.5999999999999996,1,1
0.301,1.1,0.5999999999999996,1,1
0.302,1.1,0.5999999999999996,1,1
0.303,1.1,0.5999999999999996,1,1
0.304,1.1,0.5999999999999996,1,1
0.305,1.1,0.5999999999999996,1,1
0.306,1.1,0.5999999999999996,1,1
0.307,1.1,0.5999999999999996,1,1
0.308,1.1,0.5999999999999996,1,1
0.309,1.1,0.5999999999999996,1,1
0.31,1.1,0.5999999999999996,1,1
0.311,1.1,0.5999999999999996,1,1
0.312,1.1,0.5999999999999996,1,1
0.313,1.1,0.5999999999999996,1,1
0.314,1.1,0.5999999999999996,1,1
0.315,1.1,0.5999999999999996,1,1
0.316,1.1,0.5999999999999996,1,1
0.317,1.1,0.5999999999999996,1,1
0.318,1.1,0.5999999999999996,1,1
0.319,1.1,0.5999999999999996,1,1
0.32,1.1,0.5999999999999996,1,1
0.321,1.1,0.5999999999999996,1,1
0.322,1.1,0.5999999999999996,1,1
0.323,1.1,0.5999999999999996,1,1
0.324,1.1,0.5999999999999996,1,1
0.325,1.1,0.5999999999999996,1,1
0.326,1.1,0.5999999999999996,1,1
0.327,1.1,0.5999999999999996,1,1
0.328,1.1,0.5999999999999996,1,1
0.329,1.1,0.5999999999999996,1,1
0.33,1.1,0.5999999999999996,1,1
0.331,1.1,0.5999999999999996,1,1
0.332,1.1,0.5999999999999996,1,1
0.333,1.1,0.5999999999999996,1,1
0.334,1.1,0.5999999999999996,1,1
0.335,1.1,0.5999999999999996,1,1
0.336,1.1,0.5999999999999996,1,1
0.337,1.1,0.5999999999999996,1,1
0.338,1.1,0.5999999999999996,1,1
0.339,1.1,0.5999999999999996,1,1
0.34,1.1,0.5999999999999996,1,1
0.341,1.1,0.5999999999999996,1,1
0.342,1.1,0.5999999999999996,1,1
0.343,1.1,0.5999999999999996,1,1
0.344,1.1,0.5999999999999996,1,1
0.345,1.1,0.5999999999999996,1,1
0.346,1.1,0.5999999999999996,1,1
0.347,1.1,0.5999999999999996,1,1
0.348,1.1,0.5999999999999996,1,1
0.349,1.1,0.5999999999999996,1,1
0.35,1.1,0.5999999999999996,1,1
0.351,1.1,0.5999999999999996,1,1
0.352,1.1,0.5999999999999996,1,1
0.353,1.1,0.5999999999999996,1,1
0.354,1.1,0.5999999999999996,1,1
0.355,1.1,0.5999999999999996,1,1
0.356,1.1,0.5999999999999996,1,1
0.357,1.1,0.5999999999999996,1,1
0.358,1.1,0.5999999999999996,1,1
0.359,1.1,0.5999999999999996,1,1
0.36,1.1,0.5999999999999996,1,1
0.361,1.1,0.5999999999999996,1,1
0.362,1.1,0.5999999999999996,1,1
0.363,1.1,0.5999999999999996,1,1
0.364,1.1,0.5999999999999996,1,1
0.365,1.1,0.5999999999999996,1,1
0.366,1.1,0.5999999999999996,1,1
0.367,1.1,0.5999999999999996,1,1
0.368,1.1,0.5999999999999996,1,1
0.369,1.1,0.5999999999999996,1,1
0.37,1.1,0.5999999999999996,1,1
0.371,1.1,0.5999999999999996,1,1
0.372,1.1,0.5999999999999996,1,1
0.373,1.1,0.5999999999999996,1,1
0.374,1.1,0.5999999999999996,1,1
0.375,1.1,0.5999999999999996,1,1
0.376,1.1,0.5999999999999996,1,1
0.377,1.1,0.5999999999999996,1,1
0.378,1.1,0.5999999999999996,1,1
0.379,1.1,0.5999999999999996,1,1
0.38,1.1,0.5999999999999996,1,1
0.381,1.1,0.5999999999999996,1,1
0.382,1.1,0.5999999999999996,1,1
0.383,1.1,0.5999999999999996,1,1
0.384,1.1,0.5999999999999996,1,1
0.385,1.1,0.5999999999999996,1,1
0.386,1.1,0.5999999999999996,1,1
0.387,1.1,0.5999999999999996,1,1
0.388,1.1,0.5999999999999996,1,1
0.389,1.1,0.5999999999999996,1,1
0.39,1.1,0.5999999999999996,1,1
0.391,1.1,0.5999999999999996,1,1
0.392,1.1,0.5999999999999996,1,1
0.393,1.1,0.5999999999999996,1,1
0.394,1.1,0.5999999999999996,1,1
0.395,1.1,0.5999999999999996,1,1
0.396,1.1,0.5999999999999996,1,1
0.397,1.1,0.5999999999999996,1,1
0.398,1.1,0.5999999999999996,1,1
0.399,1.1,0.5999999999999996,1,1
0.4,1.1,0.5999999999999996,1,1
0.401,1.1,0.5999999999999996,1,1
0.402,1.1,0.5999999999999996,1,1
0.403,1.1,0.5999999999999996,1,1
0.404,1.1,0.5999999999999996,1,1
0.405,1.1,0.5999999999999996,1,1
0.406,1.1,0.5999999999999996,1,1
0.407,1.1,0.5999999999999996,1,1
0.408,1.1,0.5999999999999996,1,1
0.409,1.1,0.5999999999999996,1,1
0.41,1.1,0.5999999999999996,1,1
0.411,1.1,0.5999999999999996,1,1
0.412,1.1,0.5999999999999996,1,1
0.413,1.1,0.5999999999999996,1,1
0.414,1.1,0.5999999999999996,1,1
0.415,1.1,0.5999999999999996,1,1
0.416,1.1,0.5999999999999996,1,1
0.417,1.1,0.5999999999999996,1,1
0.418,1.1,0.5999999999999996,1,1
0.419,1.1,0.5999999999999996,1,1
0.42,1.1,0.5999999999999996,1,1
0.421,1.1,0.5999999999999996,1,1
0.422,1.1,0.5999999999999996,1,1
0.423,1.1,0.5999999999999996,1,1
0.424,1.1,0.5999999999999996,1,1
0.425,1.1,0.5999999999999996,1,1
0.426,1.1,0.5999999999999996,1,1
0.427,1.1,0.5999999999999996,1,1
0.428,1.1,0.5999999999999996,1,1
0.429,1.1,0.5999999999999996,1,1
0.43,1.1,0.5999999999999996,1,1
0.431,1.1,0.5999999999999996,1,1
0.432,1.1,0.5999999999999996,1,1
0.433,1.1,0.5999999999999996,1,1
0.434,1.1,0.5999999999999996,1,1
0.435,1.1,0.5999999999999996,1,1
0.436,1.1,0.5999999999999996,1,1
0.437,1.1,0.5999999999999996,1,1
0.438,1.1,0.5999999999999996,1,1
0.439,1.1,0.5999999999999996,1,1
0.44,1.1,0.5999999999999996,1,1
0.441,1.1,0.5999999999999996,1,1
0.442,1.1,0.5999999999999996,1,1
0.443,1.1,0.5999999999999996,1,1
0.444,1.1,0.5999999999999996,1,1
0.445,1.1,0.5999999999999996,1,1
0.446,1.1,0.5999999999999996,1,1
0.447,1.1,0.5999999999999996,1,1
0.448,1.1,0.5999999999999996,1,1
0.449,1.1,0.5999999999999996,1,1
0.45,1.1,0.5999999999999996,1,1
0.451,1.1,0.5999999999999996,1,1
0.452,1.1,0.5999999999999996,1,1
0.453,1.1,0.5999999999999996,1,1
0.454,1.1,0.5999999999999996,1,1
0.455,1.1,0.5999999999999996,1,1
0.456,1.1,0.5999999999999996,1,1
0.457,1.1,0.5999999999999996,1,1
0.458,1.1,0.5999999999999996,1,1
0.459,1.1,0.5999999999999996,1,1
0.46,1.1,0.5999999999999996,1,1
0.461,1.1,0.5999999999999996,1,1
0.462,1.1,0.5999999999999996,1,1
0.463,1.1,0.5999999999999996,1,1
0.464,1.1,0.5999999999999996,1,1
0.465,1.1,0.5999999999999996,1,1
0.466,1.1,0.5999999999999996,1,1
0.467,1.1,0.5999999999999996,1,1
0.468,1.1,0.5999999999999996,1,1
0.469,1.1,0.5999999999999996,1,1
0.47,1.1,0.5999999999999996,1,1
0.471,1.1,0.5999999999999996,1,1
0.472,1.1,0.5999999999999996,1,1
0.473,1.1,0.5999999999999996,1,1
0.474,1.1,0.5999999999999996,1,1
0.475,1.1,0.5999999999999996,1,1
0.476,1.1,0.5999999999999996,1,1
0.477,1.1,0.5999999999999996,1,1
0.478,1.1,0.5999999999999996,1,1
0.479,1.1,0.5999999999999996,1,1
0.48,1.1,0.5999999999999996,1,1
0.481,1.1,0.5999999999999996,1,1
0.482,1.1,0.5999999999999996,1,1
0.483,1.1,0.5999999999999996,1,1
0.484,1.1,0.5999999999999996,1,1
0.485,1.1,0.5999999999999998,1,1
0.486,1.1,0.5999999999999998,1,1
0.487,1.1,0.5999999999999998,1,1
0.488,1.1,0.5999999999999998,1,1
0.489,1.1,0.5999999999999998,1,1
0.49,1.1,0.5999999999999998,1,1
0.491,1.1,0.5999999999999998,1,1
0.492,1.1,0.5999999999999998,1,1
0.493,1.1,0.5999999999999998,1,1
0.494,1.1,0.5999999999999998,1,1
0.495,1.1,0.5999999999999998,1,1
0.496,1.1,0.5999999999999998,1,1
0.497,1.1,0.5999999999999998,1,1
0.498,1.1,0.5999999999999998,1,1
0.499,1.1,0.5999999999999998,1,1
0.5,1.1,0.5999999999999998,1,1
0.501,1.1,0.5999999999999998,1,1
0.502,1.1,0.5999999999999998,1,1
0.503,1.1,0.5999999999999998,1,1
0.504,1.1,0.5999999999999998,1,1
0.505,1.1,0.5999999999999998,1,1
0.506,1.1,0.5999999999999998,1,1
0.507,1.1,0.5999999999999998,1,1
0.508,1.1,0.5999999999999998,1,1
0.509,1.1,0.5999999999999998,1,1
0.51,1.1,0.5999999999999998,1,1
0.511,1.1,0.5999999999999998,1,1
0.512,1.1,0.5999999999999998,1,1
0.513,1.1,0.5999999999999998,1,1
0.514,1.1,0.5999999999999998,1,1
0.515,1.1,0.5999999999999998,1,1
0.516,1.1,0.5999999999999998,1,1
0.517,1.1,0.5999999999999998,1,1
0.518,1.1,0.5999999999999998,1,1
0.519,1.1,0.5999999999999998,1,1
0.52,1.1,0.5999999999999998,1,1
0.521,1.1,0.5999999999999998,1,1
0.522,1.1,0.5999999999999998,1,1
0.523,1.1,0.5999999999999998,1,1
0.524,1.1,0.5999999999999998,1,1
0.525,1.1,0.5999999999999998,1,1
0.526,1.1,0.5999999999999998,1,1
0.527,1.1,0.5999999999999998,1,1
0.528,1.1,0.5999999999999998,1,1
0.529,1.1,0.5999999999999998,1,1
0.53,1.1,0.5999999999999998,1,1
0.531,1.1,0.5999999999999998,1,1
0.532,1.1,0.5999999999999998,1,1
0.533,1.1,0.5999999999999998,1,1
0.534,1.1,0.5999999999999998,1,1
0.535,1.1,0.5999999999999998,1,1
0.536,1.1,0.5999999999999998,1,1
0.537,1.1,0.5999999999999998,1,1
0.538,1.1,0.5999999999999998,1,1
0.539,1.1,0.5999999999999998,1,1
0.54,1.1,0.5999999999999998,1,1
0.541,1.1,0.5999999999999998,1,1
0.542,1.1,0.5999999999999998,1,1
0.543,1.1,0.5999999999999998,1,1
0.544,1.1,0.5999999999999998,1,1
0.545,1.1,0.5999999999999998,1,1
0.546,1.1,0.5999999999999998,1,1
0.547,1.1,0.5999999999999998,1,1
0.548,1.1,0.5999999999999998,1,1
0.549,1.1,0.5999999999999998,1,1
0.55,1.1,0.5999999999999998,1,1
0.551,1.1,0.5999999999999998,1,1
0.552,1.1,0.5999999999999998,1,1
0.553,1.1,0.5999999999999998,1,1
0.554,1.1,0.5999999999999998,1,1
0.555,1.1,0.5999999999999998,1,1
0.556,1.1,0.5999999999999998,1,1
0.557,1.1,0.5999999999999998,1,1
0.558,1.1,0.5999999999999998,1,1
0.559,1.1,0.5999999999999998,1,1
0.56,1.1,0.5999999999999998,1,1
0.561,1.1,0.5999999999999998,1,1
0.562,1.1,0.5999999999999998,1,1
0.563,1.1,0.5999999999999998,1,1
0.564,1.1,0.5999999999999998,1,1
0.565,1.1,0.5999999999999998,1,1
0.566,1.1,0.5999999999999998,1,1
0.567,1.1,0.5999999999999998,1,1
0.568,1.1,0.5999999999999998,1,1
0.569,1.1,0.5999999999999998,1,1
0.57,1.1,0.5999999999999998,1,1
0.571,1.1,0.5999999999999998,1,1
0.572,1.1,0.5999999999999998,1,1
0.573,1.1,0.5999999999999998,1,1
0.574,1.1,0.5999999999999998,1,1
0.575,1.1,0.5999999999999998,1,1
0.576,1.1,0.5999999999999998,1,1
0.577,1.1,0.5999999999999998,1,1
0.578,1.1,0.5999999999999998,1,1
0.579,1.1,0.5999999999999998,1,1
0.58,1.1,0.5999999999999998,1,1
0.581,1.1,0.5999999999999998,1,1
0.582,1.1,0.5999999999999998,1,1
0.583,1.1,0.5999999999999998,1,1
0.584,1.1,0.5999999999999998,1,1
0.585,1.1,0.5999999999999998,1,1
0.586,1.1,0.5999999999999998,1,1
0.587,1.1,0.5999999999999998,1,1
0.588,1.1,0.5999999999999998,1,1
0.589,1.1,0.5999999999999998,1,1
0.59,1.1,0.5999999999999998,1,1
0.591,1.1,0.5999999999999998,1,1
0.592,1.1,0.5999999999999998,1,1
0.593,1.1,0.5999999999999998,1,1
0.594,1.1,0.5999999999999998,1,1
0.595,1.1,0.5999999999999998,1,1
0.596,1.1,0.5999999999999998,1,1
0.597,1.1,0.5999999999999998,1,1
0.598,1.1,0.5999999999999998,1,1
0.599,1.1,0.5999999999999998,1,1
0.6,1.1,0.5999999999999998,1,1
0.601,1.1,0.5999999999999998,1,1
0.602,1.1,0.5999999999999998,1,1
0.603,1.1,0.5999999999999998,1,1
0.604,1.1,0.5999999999999998,1,1
0.605,1.1,0.5999999999999998,1,1
0.606,1.1,0.5999999999999998,1,1
0.607,1.1,0.5999999999999998,1,1
0.608,1.1,0.5999999999999998,1,1
0.609,1.1,0.5999999999999998,1,1
0.61,1.1,0.5999999999999998,1,1
0.611,1.1,0.5999999999999998,1,1
0.612,1.1,0.5999999999999998,1,1
0.613,1.1,0.5999999999999998,1,1
0.614,1.1,0.5999999999999998,1,1
0.615,1.1,0.5999999999999998,1,1
0.616,1.1,0.5999999999999998,1,1
0.617,1.1,0.5999999999999998,1,1
0.618,1.1,0.5999999999999998,1,1
0.619,1.1,0.5999999999999998,1,1
0.62,1.1,0.5999999999999998,1,1
0.621,1.1,0.5999999999999998,1,1
0.622,1.1,0.5999999999999998,1,1
0.623,1.1,0.5999999999999998,1,1
0.624,1.1,0.5999999999999998,1,1
0.625,1.1,0.5999999999999998,1,1
0.626,1.1,0.5999999999999998,1,1
0.627,1.1,0.5999999999999998,1,1
0.628,1.1,0.5999999999999998,1,1
0.629,1.1,0.5999999999999998,1,1
0.63,1.1,0.5999999999999998,1,1
0.631,1.1,0.5999999999999998,1,1
0.632,1.1,0.5999999999999998,1,1
0.633,1.1,0.5999999999999998,1,1
0.634,1.1,0.5999999999999998,1,1
0.635,1.1,0.5999999999999998,1,1
0.636,1.1,0.5999999999999998,1,1
0.637,1.1,0.5999999999999998,1,1
0.638,1.1,0.5999999999999998,1,1
0.639,1.1,0.5999999999999998,1,1
0.64,1.1,0.5999999999999998,1,1
0.641,1.1,0.5999999999999998,1,1
0.642,1.1,0.5999999999999998,1,1
0.643,1.1,0.5999999999999998,1,1
0.644,1.1,0.5999999999999998,1,1
0.645,1.1,0.5999999999999998,1,1
0.646,1.1,0.5999999999999998,1,1
0.647,1.1,0.5999999999999998,1,1
0.648,1.1,0.5999999999999998,1,1
0.649,1.1,0.5999999999999998,1,1
0.65,1.1,0.5999999999999998,1,1
0.651,1.1,0.5999999999999998,1,1
0.652,1.1,0.5999999999999998,1,1
0.653,1.1,0.5999999999999998,1,1
0.654,1.1,0.5999999999999998,1,1
0.655,1.1,0.5999999999999998,1,1
0.656,1.1,0.5999999999999998,1,1
0.657,1.1,0.5999999999999998,1,1
0.658,1.1,0.5999999999999998,1,1
0.659,1.1,0.5999999999999998,1,1
0.66,1.1,0.5999999999999998,1,1
0.661,1.1,0.5999999999999998,1,1
0.662,1.1,0.5999999999999998,1,1
0.663,1.1,0.5999999999999998,1,1
